nappi_code,method,atc_code,atc_class_desc,confidence,source_field,source_value,alternatives
701426,fuzzy,C02CA04,doxazosin,0.7000,generic_name,Cardugen (was merck-doxazosin),TOKEN_MATCH (multi): C02CA04:doxazosin|G04CA55:doxazosin and finasteride
716743,fuzzy,C07AG02,carvedilol,0.7000,generic_name,Carvedilol unicorn,TOKEN_MATCH (multi): C07AG02:carvedilol|C07FX06:carvedilol and ivabradine
716744,fuzzy,C07AG02,carvedilol,0.7000,generic_name,Carvedilol unicorn,TOKEN_MATCH (multi): C07AG02:carvedilol|C07FX06:carvedilol and ivabradine
716742,fuzzy,C07AG02,carvedilol,0.7000,generic_name,Carvedilol unicorn,TOKEN_MATCH (multi): C07AG02:carvedilol|C07FX06:carvedilol and ivabradine
3003341,fuzzy,J01DB01,cefalexin,0.7000,generic_name,Cefalexin alkem,TOKEN_MATCH: cefalexin
703864,fuzzy,R06AE07,cetirizine,0.7000,generic_name,Cetirizine-hexal,TOKEN_MATCH (multi): R06AE07:cetirizine|S01GX12:cetirizine
838276,fuzzy,A02BA01,cimetidine,0.7000,generic_name,Cimetidine 2ml,"TOKEN_MATCH (multi): A02BA01:cimetidine|A02BA51:cimetidine, combinations"
700284,fuzzy,J01MA02,ciprofloxacin,0.7000,generic_name,Ciprofloxacin 250 pharma-q,TOKEN_MATCH (multi): J01MA02:ciprofloxacin|S01AE03:ciprofloxacin|S02AA15:ciprofloxacin|S03AA07:ciprofloxacin|J01RA10:ciprofloxacin and metronidazole|J01RA11:ciprofloxacin and tinidazole|J01RA12:ciprofloxacin and ornidazole
700287,fuzzy,J01MA02,ciprofloxacin,0.7000,generic_name,Ciprofloxacin 500 pharma-q,TOKEN_MATCH (multi): J01MA02:ciprofloxacin|S01AE03:ciprofloxacin|S02AA15:ciprofloxacin|S03AA07:ciprofloxacin|J01RA10:ciprofloxacin and metronidazole|J01RA11:ciprofloxacin and tinidazole|J01RA12:ciprofloxacin and ornidazole
3007785,fuzzy,L01XA01,cisplatin,0.7000,generic_name,Cisplatin 50mg/50ml oethmaan solution for infusion 50ml vial,TOKEN_MATCH: cisplatin
3000328,fuzzy,N06AB04,citalopram,0.7000,generic_name,Citalopram 20 oethmaan,TOKEN_MATCH: citalopram
3003283,fuzzy,D10AF01,clindamycin,0.7000,generic_name,Clindamycin actor,"TOKEN_MATCH (multi): D10AF01:clindamycin|G01AA10:clindamycin|J01FF01:clindamycin|D10AF51:clindamycin, combinations"
705845,fuzzy,N05AH02,clozapine,0.7000,generic_name,Clozapine 100 oethmaan,TOKEN_MATCH: clozapine
705844,fuzzy,N05AH02,clozapine,0.7000,generic_name,Clozapine 25 oethmaan,TOKEN_MATCH: clozapine
3006085,fuzzy,M04AC01,colchicine,0.7000,generic_name,Colchicine 0.5mg activo,TOKEN_MATCH (multi): M04AC01:colchicine|M04AC51:colchicine and probenecid
168518,fuzzy,B05CX01,glucose,0.7000,generic_name,Contour plus blood glucose test strips,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
491915,fuzzy,B05CX01,glucose,0.7000,generic_name,Contour ts blood glucose test strips,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
3007953,fuzzy,B01AE07,dabigatran etexilate,0.7000,generic_name,Dabigatran 150 drl,TOKEN_MATCH: dabigatran etexilate
3007951,fuzzy,B01AE07,dabigatran etexilate,0.7000,generic_name,Dabigatran 75 drl,TOKEN_MATCH: dabigatran etexilate
3006316,fuzzy,L01EA02,dasatinib,0.7000,generic_name,Dasatinib 100 teva,TOKEN_MATCH: dasatinib
3006236,fuzzy,L01EA02,dasatinib,0.7000,generic_name,Dasatinib 20 teva,TOKEN_MATCH: dasatinib
3006248,fuzzy,L01EA02,dasatinib,0.7000,generic_name,Dasatinib 50 teva,TOKEN_MATCH: dasatinib
3006249,fuzzy,L01EA02,dasatinib,0.7000,generic_name,Dasatinib 70 teva,TOKEN_MATCH: dasatinib
788597,fuzzy,D11AX18,diclofenac,0.7000,generic_name,Diclofenac 50mg clicks,"TOKEN_MATCH (multi): D11AX18:diclofenac|M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac|M01AB55:diclofenac, combinations|S01CC01:diclofenac and antiinfectives"
718479,exact,D11AX18,diclofenac,1.0000,generic_name,Diclofenac biotech,M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac
3003306,fuzzy,L01CD02,docetaxel,0.7000,generic_name,Docetaxel 20 teva concentrate for solution for inf 1ml vial,TOKEN_MATCH: docetaxel
3003307,fuzzy,L01CD02,docetaxel,0.7000,generic_name,Docetaxel 80 teva concentrate for solution for inf 4ml vial,TOKEN_MATCH: docetaxel
722844,exact,A01AB22,doxycycline,1.0000,generic_name,Doxycycline biotech,J01AA02:doxycycline
3006198,fuzzy,N06AX21,duloxetine,0.7000,generic_name,Duloxetine xr 30 biotech,TOKEN_MATCH: duloxetine
3006199,fuzzy,N06AX21,duloxetine,0.7000,generic_name,Duloxetine xr 60 biotech,TOKEN_MATCH: duloxetine
718484,fuzzy,N03AX14,levetiracetam,0.7000,generic_name,Dyna levetiracetam,TOKEN_MATCH: levetiracetam
719973,fuzzy,N06AB06,sertraline,0.7000,generic_name,Dyna sertraline,TOKEN_MATCH: sertraline
719972,fuzzy,N06AB06,sertraline,0.7000,generic_name,Dyna sertraline,TOKEN_MATCH: sertraline
716953,fuzzy,A10BB09,gliclazide,0.7000,generic_name,Dynacaz 30mg mr (was dyna gliclazide sr 30mg),TOKEN_MATCH: gliclazide
710390,fuzzy,N03AX09,lamotrigine,0.7000,generic_name,Dyna-lamotrigine,TOKEN_MATCH: lamotrigine
710387,fuzzy,N03AX09,lamotrigine,0.7000,generic_name,Dyna-lamotrigine,TOKEN_MATCH: lamotrigine
710388,fuzzy,N03AX09,lamotrigine,0.7000,generic_name,Dyna-lamotrigine,TOKEN_MATCH: lamotrigine
721157,fuzzy,N06AB10,escitalopram,0.7000,generic_name,Emerdyne (was macleods escitalopram),TOKEN_MATCH: escitalopram
721159,fuzzy,N06AB10,escitalopram,0.7000,generic_name,Emerdyne (was macleods escitalopram),TOKEN_MATCH: escitalopram
3004847,fuzzy,C09AA02,enalapril,0.7000,generic_name,Enalapril 10 arya,TOKEN_MATCH (multi): C09AA02:enalapril|C09BA02:enalapril and diuretics|C09BB02:enalapril and lercanidipine|C09BB06:enalapril and nitrendipine
3004848,fuzzy,C09AA02,enalapril,0.7000,generic_name,Enalapril 20 arya,TOKEN_MATCH (multi): C09AA02:enalapril|C09BA02:enalapril and diuretics|C09BB02:enalapril and lercanidipine|C09BB06:enalapril and nitrendipine
3004846,fuzzy,C09AA02,enalapril,0.7000,generic_name,Enalapril 5 arya,TOKEN_MATCH (multi): C09AA02:enalapril|C09BA02:enalapril and diuretics|C09BB02:enalapril and lercanidipine|C09BB06:enalapril and nitrendipine
703902,fuzzy,C08CA02,felodipine,0.7000,generic_name,Felodipine 10 kiara (was felodipine-hexal),TOKEN_MATCH (multi): C08CA02:felodipine|C07FB02:metoprolol and felodipine|C09BB05:ramipril and felodipine
703221,fuzzy,C08CA02,felodipine,0.7000,generic_name,Felodipine 5 kiara (was felodipine-hexal),TOKEN_MATCH (multi): C08CA02:felodipine|C07FB02:metoprolol and felodipine|C09BB05:ramipril and felodipine
710372,exact,B03AA02,ferrous fumarate,1.0000,generic_name,Ferrous sulphate,B03AA03:ferrous gluconate|B03AA06:ferrous succinate|B03AA07:ferrous sulfate|B03AA08:ferrous tartrate|B03AA12:ferrous sodium citrate
877832,exact,B03AA02,ferrous fumarate,1.0000,generic_name,Ferrous sulphate,B03AA03:ferrous gluconate|B03AA06:ferrous succinate|B03AA07:ferrous sulfate|B03AA08:ferrous tartrate|B03AA12:ferrous sodium citrate
726540,fuzzy,V03AE04,calcium acetate and magnesium carbonate,0.7000,generic_name,Florinef acetate,TOKEN_MATCH: calcium acetate and magnesium carbonate
723163,fuzzy,J01CF05,flucloxacillin,0.7000,generic_name,Flucloxacillin 250 oethmaan,TOKEN_MATCH: flucloxacillin
838713,fuzzy,N06AB03,fluoxetine,0.7000,generic_name,Fluoxetine 20 oethmaan,TOKEN_MATCH (multi): N06AB03:fluoxetine|N06CA03:fluoxetine and psycholeptics
3004111,fuzzy,D07AC17,fluticasone,0.7000,generic_name,Fluticasone otc teva 120 dose,"TOKEN_MATCH (multi): D07AC17:fluticasone|R01AD08:fluticasone|R03BA05:fluticasone|R01AD12:fluticasone furoate|R01AD58:fluticasone, combinations|R03AK06:salmeterol and fluticasone|R03AK10:vilanterol and fluticasone furoate|R03AK11:formoterol and fluticasone|R03AL08:vilanterol, umeclidinium bromide and fluticasone furoate|R03BA09:fluticasone furoate"
3004171,fuzzy,A10BB09,gliclazide,0.7000,generic_name,Gliclazide mr austell,TOKEN_MATCH: gliclazide
718525,fuzzy,A04AA02,granisetron,0.7000,generic_name,Granisetron teva 3,TOKEN_MATCH: granisetron
718746,fuzzy,N06AA09,amitriptyline,0.7000,generic_name,Gulf amitriptyline,TOKEN_MATCH (multi): N06AA09:amitriptyline|N06CA01:amitriptyline and psycholeptics
712954,fuzzy,C08CA01,amlodipine,0.7000,generic_name,Gulf amlodipine,"TOKEN_MATCH (multi): C08CA01:amlodipine|C07FB07:bisoprolol and amlodipine|C07FB12:nebivolol and amlodipine|C07FB13:metoprolol and amlodipine|C08CA51:amlodipine and celecoxib|C08GA02:amlodipine and diuretics|C09BB03:lisinopril and amlodipine|C09BB04:perindopril and amlodipine|C09BB07:ramipril and amlodipine|C09BB13:benazepril and amlodipine|C09BB14:zofenopril and amlodipine|C09BX01:perindopril, amlodipine and indapamide|C09BX03:ramipril, amlodipine and hydrochlorothiazide|C09BX04:perindopril, bisoprolol and amlodipine|C09BX06:perindopril, bisoprolol, amlodipine and indapamide|C09DB01:valsartan and amlodipine|C09DB02:olmesartan medoxomil and amlodipine|C09DB04:telmisartan and amlodipine|C09DB05:irbesartan and amlodipine|C09DB06:losartan and amlodipine|C09DB07:candesartan and amlodipine|C09DB09:fimasartan and amlodipine|C09DX01:valsartan, amlodipine and hydrochlorothiazide|C09DX03:olmesartan medoxomil, amlodipine and hydrochlorothiazide|C09DX06:candesartan, amlodipine and hydrochlorothiazide|C09DX07:irbesartan, amlodipine and hydrochlorothiazide|C09DX08:telmisartan, amlodipine and hydrochlorothiazide|C09DX09:candesartan, amlodipine and indapamide|C09XA53:aliskiren and amlodipine|C09XA54:aliskiren, amlodipine and hydrochlorothiazide|C10BX03:atorvastatin and amlodipine|C10BX07:rosuvastatin, amlodipine and lisinopril|C10BX09:rosuvastatin and amlodipine|C10BX11:atorvastatin, amlodipine and perindopril|C10BX14:rosuvastatin, amlodipine and perindopril|C10BX18:atorvastatin, amlodipine and ramipril|C10BX19:atorvastatin, amlodipine and candesartan|C10BX23:rosuvastatin, amlodipine and ramipril|C10BX24:rosuvastatin, amlodipine and telmisartan"
712953,fuzzy,C08CA01,amlodipine,0.7000,generic_name,Gulf amlodipine,"TOKEN_MATCH (multi): C08CA01:amlodipine|C07FB07:bisoprolol and amlodipine|C07FB12:nebivolol and amlodipine|C07FB13:metoprolol and amlodipine|C08CA51:amlodipine and celecoxib|C08GA02:amlodipine and diuretics|C09BB03:lisinopril and amlodipine|C09BB04:perindopril and amlodipine|C09BB07:ramipril and amlodipine|C09BB13:benazepril and amlodipine|C09BB14:zofenopril and amlodipine|C09BX01:perindopril, amlodipine and indapamide|C09BX03:ramipril, amlodipine and hydrochlorothiazide|C09BX04:perindopril, bisoprolol and amlodipine|C09BX06:perindopril, bisoprolol, amlodipine and indapamide|C09DB01:valsartan and amlodipine|C09DB02:olmesartan medoxomil and amlodipine|C09DB04:telmisartan and amlodipine|C09DB05:irbesartan and amlodipine|C09DB06:losartan and amlodipine|C09DB07:candesartan and amlodipine|C09DB09:fimasartan and amlodipine|C09DX01:valsartan, amlodipine and hydrochlorothiazide|C09DX03:olmesartan medoxomil, amlodipine and hydrochlorothiazide|C09DX06:candesartan, amlodipine and hydrochlorothiazide|C09DX07:irbesartan, amlodipine and hydrochlorothiazide|C09DX08:telmisartan, amlodipine and hydrochlorothiazide|C09DX09:candesartan, amlodipine and indapamide|C09XA53:aliskiren and amlodipine|C09XA54:aliskiren, amlodipine and hydrochlorothiazide|C10BX03:atorvastatin and amlodipine|C10BX07:rosuvastatin, amlodipine and lisinopril|C10BX09:rosuvastatin and amlodipine|C10BX11:atorvastatin, amlodipine and perindopril|C10BX14:rosuvastatin, amlodipine and perindopril|C10BX18:atorvastatin, amlodipine and ramipril|C10BX19:atorvastatin, amlodipine and candesartan|C10BX23:rosuvastatin, amlodipine and ramipril|C10BX24:rosuvastatin, amlodipine and telmisartan"
715626,fuzzy,C07AB03,atenolol,0.7000,generic_name,Gulf atenolol,"TOKEN_MATCH (multi): C07AB03:atenolol|C07AB11:s-atenolol|C07BB03:atenolol and thiazides|C07CB03:atenolol and other diuretics|C07CB53:atenolol and other diuretics, combinations|C07DB01:atenolol, thiazides and other diuretics|C07FB03:atenolol and nifedipine"
715625,fuzzy,C07AB03,atenolol,0.7000,generic_name,Gulf atenolol,"TOKEN_MATCH (multi): C07AB03:atenolol|C07AB11:s-atenolol|C07BB03:atenolol and thiazides|C07CB03:atenolol and other diuretics|C07CB53:atenolol and other diuretics, combinations|C07DB01:atenolol, thiazides and other diuretics|C07FB03:atenolol and nifedipine"
3001174,fuzzy,N03AF01,carbamazepine,0.7000,generic_name,Gulf carbamazepine,TOKEN_MATCH: carbamazepine
720846,fuzzy,R06AE07,cetirizine,0.7000,generic_name,Gulf cetirizine,TOKEN_MATCH (multi): R06AE07:cetirizine|S01GX12:cetirizine
3001173,fuzzy,C03AA03,hydrochlorothiazide,0.7000,generic_name,Gulf hydrochlorothiazide,"TOKEN_MATCH (multi): C03AA03:hydrochlorothiazide|C03AB03:hydrochlorothiazide and potassium|C03AX01:hydrochlorothiazide, combinations|C03EA01:hydrochlorothiazide and potassium-sparing agents|C09BX03:ramipril, amlodipine and hydrochlorothiazide|C09DX01:valsartan, amlodipine and hydrochlorothiazide|C09DX03:olmesartan medoxomil, amlodipine and hydrochlorothiazide|C09DX06:candesartan, amlodipine and hydrochlorothiazide|C09DX07:irbesartan, amlodipine and hydrochlorothiazide|C09DX08:telmisartan, amlodipine and hydrochlorothiazide|C09XA52:aliskiren and hydrochlorothiazide|C09XA54:aliskiren, amlodipine and hydrochlorothiazide"
730327,fuzzy,N05AD01,haloperidol,0.7000,generic_name,Haloperidol 5 oethmaan,TOKEN_MATCH: haloperidol
730602,fuzzy,B01AB01,heparin,0.7000,generic_name,Heparin sod 1ml-fresenius,"TOKEN_MATCH (multi): B01AB01:heparin|C05BA03:heparin|S01XA14:heparin|B01AB51:heparin, combinations|C05BA53:heparin, combinations"
3002327,fuzzy,B05BB01,electrolytes,0.7000,generic_name,Hydrolec juice + electrolytes apple,TOKEN_MATCH (multi): B05BB01:electrolytes|B05BB02:electrolytes with carbohydrates|B05BB04:electrolytes in combination with other drugs|B05XA30:combinations of electrolytes|B05XA31:electrolytes in combination with other drugs
868221,fuzzy,R05DB16,dibunate,0.9333,generic_name,Ibunate,
711902,fuzzy,L01CE02,irinotecan,0.7000,generic_name,Irinotecan 100 oethmaan 5ml vial,TOKEN_MATCH: irinotecan
711903,fuzzy,L01CE02,irinotecan,0.7000,generic_name,Irinotecan 40 oethmaan 2ml vial,TOKEN_MATCH: irinotecan
784206,exact,C01DA08,isosorbide dinitrate,1.0000,generic_name,Isosorbide Dinitrate),C05AE02:isosorbide dinitrate
784192,exact,C01DA08,isosorbide dinitrate,1.0000,generic_name,Isosorbide Dinitrate),C05AE02:isosorbide dinitrate
710389,fuzzy,N03AX09,lamotrigine,0.7000,generic_name,Lamilepsy (was dyna-lamotrigine),TOKEN_MATCH: lamotrigine
715080,fuzzy,A02BC03,lansoprazole,0.7000,generic_name,Lansoprazole unicorn,"TOKEN_MATCH (multi): A02BC03:lansoprazole|A02BC53:lansoprazole, combinations|A02BD02:lansoprazole, tetracycline and metronidazole|A02BD03:lansoprazole, amoxicillin and metronidazole|A02BD07:lansoprazole, amoxicillin and clarithromycin|A02BD09:lansoprazole, clarithromycin and tinidazole|A02BD10:lansoprazole, amoxicillin and levofloxacin"
3002244,fuzzy,L04AX04,lenalidomide,0.7000,generic_name,Lenalidomide drl,TOKEN_MATCH: lenalidomide
3002245,fuzzy,L04AX04,lenalidomide,0.7000,generic_name,Lenalidomide drl,TOKEN_MATCH: lenalidomide
3002243,fuzzy,L04AX04,lenalidomide,0.7000,generic_name,Lenalidomide drl,TOKEN_MATCH: lenalidomide
3002242,fuzzy,L04AX04,lenalidomide,0.7000,generic_name,Lenalidomide drl,TOKEN_MATCH: lenalidomide
3004945,fuzzy,L02BG04,letrozole,0.7000,generic_name,Letrozole hetero,TOKEN_MATCH: letrozole
722150,fuzzy,N03AX14,levetiracetam,0.7000,generic_name,Levetiracetam unicorn,TOKEN_MATCH: levetiracetam
722151,fuzzy,N03AX14,levetiracetam,0.7000,generic_name,Levetiracetam unicorn,TOKEN_MATCH: levetiracetam
3006915,fuzzy,L01BB02,mercaptopurine,0.7000,generic_name,Mercaptopurine equity,TOKEN_MATCH: mercaptopurine
742465,exact,L01BA01,methotrexate,1.0000,generic_name,Methotrexate,L04AX03:methotrexate
3006139,fuzzy,R03DC03,montelukast,0.7000,generic_name,Montelukast 4 lhc,"TOKEN_MATCH (multi): R03DC03:montelukast|R03DC53:montelukast, combinations"
3006140,fuzzy,R03DC03,montelukast,0.7000,generic_name,Montelukast 5 lhc,"TOKEN_MATCH (multi): R03DC03:montelukast|R03DC53:montelukast, combinations"
3001384,fuzzy,R03DC03,montelukast,0.7000,generic_name,Montelukast lhc,"TOKEN_MATCH (multi): R03DC03:montelukast|R03DC53:montelukast, combinations"
786012,exact,D11AX18,diclofenac,1.0000,generic_name,Diclofenac,M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac
786020,exact,D11AX18,diclofenac,1.0000,generic_name,Diclofenac,M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac
714109,fuzzy,A04AA02,granisetron,0.7000,generic_name,Granisetron Ampoule 3ml,TOKEN_MATCH: granisetron
3006179,fuzzy,A06AA01,liquid paraffin,0.7000,generic_name,Navalpro liquid,"TOKEN_MATCH (multi): A06AA01:liquid paraffin|A06AA51:liquid paraffin, combinations"
1125497,fuzzy,B05CX01,glucose,0.7000,generic_name,On call plus blood glucose strips,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
1125498,fuzzy,B05CX01,glucose,0.7000,generic_name,On call sure blood glucose test strips,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
3006620,fuzzy,A04AA01,ondansetron,0.7000,generic_name,Ondansetron 4mg odt cipla,TOKEN_MATCH: ondansetron
3006622,fuzzy,A04AA01,ondansetron,0.7000,generic_name,Ondansetron 8mg odt cipla,TOKEN_MATCH: ondansetron
717009,fuzzy,L01CD01,paclitaxel,0.7000,generic_name,Paclitaxel 100 eurolab vial 16.7ml,TOKEN_MATCH (multi): L01CD01:paclitaxel|L01CD03:paclitaxel poliglumex|L01CD51:paclitaxel and encequidar
717008,fuzzy,L01CD01,paclitaxel,0.7000,generic_name,Paclitaxel 30 eurolab,TOKEN_MATCH (multi): L01CD01:paclitaxel|L01CD03:paclitaxel poliglumex|L01CD51:paclitaxel and encequidar
717011,fuzzy,L01CD01,paclitaxel,0.7000,generic_name,Paclitaxel 300 eurolab concentrate for inf vial 50ml,TOKEN_MATCH (multi): L01CD01:paclitaxel|L01CD03:paclitaxel poliglumex|L01CD51:paclitaxel and encequidar
889772,fuzzy,G02BA01,plastic IUD,0.7000,generic_name,Painblok (plastic bottle),TOKEN_MATCH (multi): G02BA01:plastic IUD|G02BA02:plastic IUD with copper|G02BA03:plastic IUD with progestogen
3006261,fuzzy,L01EF01,palbociclib,0.7000,generic_name,Palbociclib 100 mg cipla,TOKEN_MATCH: palbociclib
3006262,fuzzy,L01EF01,palbociclib,0.7000,generic_name,Palbociclib 125 mg cipla,TOKEN_MATCH: palbociclib
3006258,fuzzy,L01EF01,palbociclib,0.7000,generic_name,Palbociclib 75 mg cipla,TOKEN_MATCH: palbociclib
3002864,fuzzy,L01EF01,palbociclib,0.7000,generic_name,Palbociclib pfizer,TOKEN_MATCH: palbociclib
3002865,fuzzy,L01EF01,palbociclib,0.7000,generic_name,Palbociclib pfizer,TOKEN_MATCH: palbociclib
3002866,fuzzy,L01EF01,palbociclib,0.7000,generic_name,Palbociclib pfizer,TOKEN_MATCH: palbociclib
