nappi_code,method,atc_code,atc_class_desc,confidence,source_field,source_value,alternatives
3005121,fuzzy,A02BC02,pantoprazole,0.7000,generic_name,Pantoprazole mr 20 mg austell,"TOKEN_MATCH (multi): A02BC02:pantoprazole|A02BD04:pantoprazole, amoxicillin and clarithromycin|A02BD11:pantoprazole, amoxicillin, clarithromycin and metronidazole"
3005122,fuzzy,A02BC02,pantoprazole,0.7000,generic_name,Pantoprazole mr 40 mg austell,"TOKEN_MATCH (multi): A02BC02:pantoprazole|A02BD04:pantoprazole, amoxicillin and clarithromycin|A02BD11:pantoprazole, amoxicillin, clarithromycin and metronidazole"
717783,fuzzy,C09AA04,perindopril,0.7000,generic_name,Perindopril unicorn,"TOKEN_MATCH (multi): C09AA04:perindopril|C09BA04:perindopril and diuretics|C09BB04:perindopril and amlodipine|C09BX01:perindopril, amlodipine and indapamide|C09BX02:perindopril and bisoprolol|C09BX04:perindopril, bisoprolol and amlodipine|C09BX06:perindopril, bisoprolol, amlodipine and indapamide|C10BX11:atorvastatin, amlodipine and perindopril|C10BX12:atorvastatin, acetylsalicylic acid and perindopril|C10BX13:rosuvastatin, perindopril and indapamide|C10BX14:rosuvastatin, amlodipine and perindopril|C10BX15:atorvastatin and perindopril|C10BX21:rosuvastatin and perindopril"
717784,fuzzy,C09AA04,perindopril,0.7000,generic_name,Perindopril unicorn,"TOKEN_MATCH (multi): C09AA04:perindopril|C09BA04:perindopril and diuretics|C09BB04:perindopril and amlodipine|C09BX01:perindopril, amlodipine and indapamide|C09BX02:perindopril and bisoprolol|C09BX04:perindopril, bisoprolol and amlodipine|C09BX06:perindopril, bisoprolol, amlodipine and indapamide|C10BX11:atorvastatin, amlodipine and perindopril|C10BX12:atorvastatin, acetylsalicylic acid and perindopril|C10BX13:rosuvastatin, perindopril and indapamide|C10BX14:rosuvastatin, amlodipine and perindopril|C10BX15:atorvastatin and perindopril|C10BX21:rosuvastatin and perindopril"
754463,fuzzy,N02AB02,pethidine,0.7000,generic_name,Pethidine hcl 1ml-fresenius,"TOKEN_MATCH (multi): N02AB02:pethidine|N02AB52:pethidine, combinations excl. psycholeptics|N02AB72:pethidine, combinations with psycholeptics|N02AG03:pethidine and antispasmodics"
703601,fuzzy,A02BA01,cimetidine,0.7000,generic_name,Pharma-q cimetidine ampoule 2ml,"TOKEN_MATCH (multi): A02BA01:cimetidine|A02BA51:cimetidine, combinations"
705973,fuzzy,A03FA01,metoclopramide,0.7000,generic_name,Pharma-q metoclopramide ampoule 2ml,TOKEN_MATCH: metoclopramide
894951,fuzzy,N02AA01,morphine,0.7000,generic_name,Pharma-q morphine ampoule 1ml,"TOKEN_MATCH (multi): N02AA01:morphine|A07DA52:morphine, combinations|N02AA51:morphine, combinations|N02AG01:morphine and antispasmodics|R05DA05:opium alkaloids with morphine"
895156,fuzzy,N02AB02,pethidine,0.7000,generic_name,Pharma-q pethidine ampoule 1ml,"TOKEN_MATCH (multi): N02AB02:pethidine|N02AB52:pethidine, combinations excl. psycholeptics|N02AB72:pethidine, combinations with psycholeptics|N02AG03:pethidine and antispasmodics"
894958,fuzzy,N02AB02,pethidine,0.7000,generic_name,Pharma-q pethidine ampoule 1ml,"TOKEN_MATCH (multi): N02AB02:pethidine|N02AB52:pethidine, combinations excl. psycholeptics|N02AB72:pethidine, combinations with psycholeptics|N02AG03:pethidine and antispasmodics"
703224,fuzzy,J07BL01,"yellow fever, live attenuated",0.7000,generic_name,Pharmatet (yellow/orange),"TOKEN_MATCH: yellow fever, live attenuated"
754870,fuzzy,N03AB02,phenytoin,0.7000,generic_name,Phenytoin sod,"TOKEN_MATCH (multi): N03AB02:phenytoin|N03AB52:phenytoin, combinations"
3006836,fuzzy,L04AX06,pomalidomide,0.7000,generic_name,Pomalidomide 3mg cipla,TOKEN_MATCH: pomalidomide
3006837,fuzzy,L04AX06,pomalidomide,0.7000,generic_name,Pomalidomide 4mg cipla,TOKEN_MATCH: pomalidomide
3004726,fuzzy,N02BF02,pregabalin,0.7000,generic_name,Pregabalin 150 cipla,TOKEN_MATCH: pregabalin
3004724,fuzzy,N02BF02,pregabalin,0.7000,generic_name,Pregabalin 25 cipla,TOKEN_MATCH: pregabalin
3004725,fuzzy,N02BF02,pregabalin,0.7000,generic_name,Pregabalin 75 cipla,TOKEN_MATCH: pregabalin
757527,fuzzy,D04AA10,promethazine,0.7000,generic_name,Promethazine hcl 1ml fresenius,"TOKEN_MATCH (multi): D04AA10:promethazine|R06AD02:promethazine|R06AD52:promethazine, combinations|V03AB05:prednisolone and promethazine"
882996,fuzzy,A11HA02,pyridoxine (vit B6),0.7000,generic_name,Pyridoxine,TOKEN_MATCH: pyridoxine (vit B6)
723438,fuzzy,A11HA02,pyridoxine (vit B6),0.7000,generic_name,Pyridoxine,TOKEN_MATCH: pyridoxine (vit B6)
710611,fuzzy,C09AA04,perindopril,0.7000,generic_name,Ran-perindopril,"TOKEN_MATCH (multi): C09AA04:perindopril|C09BA04:perindopril and diuretics|C09BB04:perindopril and amlodipine|C09BX01:perindopril, amlodipine and indapamide|C09BX02:perindopril and bisoprolol|C09BX04:perindopril, bisoprolol and amlodipine|C09BX06:perindopril, bisoprolol, amlodipine and indapamide|C10BX11:atorvastatin, amlodipine and perindopril|C10BX12:atorvastatin, acetylsalicylic acid and perindopril|C10BX13:rosuvastatin, perindopril and indapamide|C10BX14:rosuvastatin, amlodipine and perindopril|C10BX15:atorvastatin and perindopril|C10BX21:rosuvastatin and perindopril"
718486,fuzzy,N03AX14,levetiracetam,0.7000,generic_name,Rassetom (was dyna levetiracetam),TOKEN_MATCH: levetiracetam
718485,fuzzy,N03AX14,levetiracetam,0.7000,generic_name,Rassetom (was dyna levetiracetam),TOKEN_MATCH: levetiracetam
3002165,fuzzy,C10AA01,simvastatin,0.7000,generic_name,Roltesim (was Simvastatin 10 strides),"TOKEN_MATCH (multi): C10AA01:simvastatin|A10BH51:sitagliptin and simvastatin|C10BA02:simvastatin and ezetimibe|C10BA04:simvastatin and fenofibrate|C10BX01:simvastatin and acetylsalicylic acid|C10BX04:simvastatin, acetylsalicylic acid and ramipril"
3002166,fuzzy,C10AA01,simvastatin,0.7000,generic_name,Roltesim (was Simvastatin 20 strides),"TOKEN_MATCH (multi): C10AA01:simvastatin|A10BH51:sitagliptin and simvastatin|C10BA02:simvastatin and ezetimibe|C10BA04:simvastatin and fenofibrate|C10BX01:simvastatin and acetylsalicylic acid|C10BX04:simvastatin, acetylsalicylic acid and ramipril"
704174,fuzzy,C10AA01,simvastatin,0.7000,generic_name,Roltesim (was simvastatin 40 strides),"TOKEN_MATCH (multi): C10AA01:simvastatin|A10BH51:sitagliptin and simvastatin|C10BA02:simvastatin and ezetimibe|C10BA04:simvastatin and fenofibrate|C10BX01:simvastatin and acetylsalicylic acid|C10BX04:simvastatin, acetylsalicylic acid and ramipril"
707852,exact,J01FA10,azithromycin,1.0000,generic_name,Azithromycin,S01AA26:azithromycin
721304,fuzzy,L01CA04,vinorelbine,0.7000,generic_name,Vinorelbine Vial 2ml,TOKEN_MATCH: vinorelbine
3008548,fuzzy,C03DA01,spironolactone,0.7000,generic_name,Spironolactone 25mg accord,TOKEN_MATCH: spironolactone
3005318,fuzzy,L04AK02,teriflunomide,0.7000,generic_name,Teriflunomide 14 teva,TOKEN_MATCH: teriflunomide
276640,fuzzy,B05CX01,glucose,0.7000,generic_name,Test strip blood glucose clicks bionime gs550,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
136701,fuzzy,B05CX01,glucose,0.7000,generic_name,Test strip freestyle optium glucose,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
1042171,fuzzy,B05CX01,glucose,0.7000,generic_name,Test strip glucose blood fora 6,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
621608,fuzzy,B05CX01,glucose,0.7000,generic_name,Test strip glucose caresens n 29g,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
173709,fuzzy,B05CX01,glucose,0.7000,generic_name,Test strip glucose fora diamond blood,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
1108624,fuzzy,B05CX01,glucose,0.7000,generic_name,Test strip glucose vivachek ino,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
716356,fuzzy,L01BB05,fludarabine,0.7000,generic_name,Teva fludarabine concentrate for solution vial 2ml,TOKEN_MATCH: fludarabine
3006574,fuzzy,C07AA06,timolol,0.7000,generic_name,Timolol 0.5% w/v fdc 5ml,"TOKEN_MATCH (multi): C07AA06:timolol|S01ED01:timolol|C07BA06:timolol and thiazides|C07DA06:timolol, thiazides and other diuretics|S01ED51:timolol, combinations"
3005311,combo,N02AX02,tramadol,0.5000,generic_name,Tramadol/paracetamol 37.5/325mg austell,"PARTIAL: only matched first of 3 ingredients (tramadol). Other ingredients: paracetamol 37.5, 325mg austell"
718641,fuzzy,A01AB09,miconazole,0.7000,generic_name,Vari miconazole 2%,"TOKEN_MATCH (multi): A01AB09:miconazole|A07AC01:miconazole|D01AC02:miconazole|G01AF04:miconazole|J02AB01:miconazole|S02AA13:miconazole|D01AC52:miconazole, combinations"
701138,fuzzy,A07EA04,betamethasone,0.7000,generic_name,Vari-betamethasone,TOKEN_MATCH (multi): A07EA04:betamethasone|C05AA05:betamethasone|D07AC01:betamethasone|D07XC01:betamethasone|H02AB01:betamethasone|R01AD06:betamethasone|R03BA04:betamethasone|S01BA06:betamethasone|S01CB04:betamethasone|S02BA07:betamethasone|S03BA03:betamethasone|D07BC01:betamethasone and antiseptics|D07CC01:betamethasone and antibiotics|S01BB04:betamethasone and mydriatics|S01CA05:betamethasone and antiinfectives|S03CA06:betamethasone and antiinfectives
700445,fuzzy,A01AC03,hydrocortisone,0.7000,generic_name,Vari-hydrocortisone,"TOKEN_MATCH (multi): A01AC03:hydrocortisone|A07EA02:hydrocortisone|C05AA01:hydrocortisone|D07AA02:hydrocortisone|D07XA01:hydrocortisone|H02AB09:hydrocortisone|S01BA02:hydrocortisone|S01CB03:hydrocortisone|S02BA01:hydrocortisone|D07AB02:hydrocortisone butyrate|D07AB11:hydrocortisone buteprate|D07AC16:hydrocortisone aceponate|D07BA04:hydrocortisone and antiseptics|D07BB04:hydrocortisone butyrate and antiseptics|D07CA01:hydrocortisone and antibiotics|R01AD60:hydrocortisone, combinations|S01BB01:hydrocortisone and mydriatics|S01CA03:hydrocortisone and antiinfectives|S02CA03:hydrocortisone and antiinfectives|S03CA04:hydrocortisone and antiinfectives"
775789,fuzzy,C08DA01,verapamil,0.7000,generic_name,Verapamil 40 oethmaan,"TOKEN_MATCH (multi): C08DA01:verapamil|C08DA51:verapamil, combinations|C09BB10:trandolapril and verapamil"
827851,fuzzy,L01CA01,vinblastine,0.7000,generic_name,Vinblastine pch vial 10ml,TOKEN_MATCH: vinblastine
722790,fuzzy,L01CA01,vinblastine,0.7000,generic_name,Vinblastine teva solution for injection vial 10ml,TOKEN_MATCH: vinblastine
3006817,fuzzy,B01AA03,warfarin,0.7000,generic_name,Warfarin 5 unicorn,TOKEN_MATCH: warfarin
3006318,fuzzy,B01AA03,warfarin,0.7000,generic_name,Warfarin 5mg austell,TOKEN_MATCH: warfarin
188454,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Needle insulin fora pen 31g 5mm,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
194605,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Needle insulin fora pen 31g 8mm,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
188452,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Needle insulin fora pen 32g 4mm,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
188458,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Needle insulin fora pen 32g 6mm,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
1101043,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Needle insulin pen verifine 4mmx10cmx15cm 32g,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
1101038,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Needle insulin pen verifine 4mmx10cmx15cm 33g,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
497746,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Syringe insulin 1.0ml with 27g needle,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
528007,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Syringe insulin bd microfine 12.7mm 1ml 9g,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
528008,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Syringe insulin bd microfine 1ml 8mm 30g,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
528024,fuzzy,A10AB01,insulin (human),0.7000,generic_name,Syringe insulin bd microfine 8mm demi 0.3ml 30g,TOKEN_MATCH (multi): A10AB01:insulin (human)|A10AB02:insulin (beef)|A10AB03:insulin (pork)|A10AB04:insulin lispro|A10AB05:insulin aspart|A10AB06:insulin glulisine|A10AC01:insulin (human)|A10AC02:insulin (beef)|A10AC03:insulin (pork)|A10AC04:insulin lispro|A10AD01:insulin (human)|A10AD02:insulin (beef)|A10AD03:insulin (pork)|A10AD04:insulin lispro|A10AD05:insulin aspart|A10AD06:insulin degludec and insulin aspart|A10AE01:insulin (human)|A10AE02:insulin (beef)|A10AE03:insulin (pork)|A10AE04:insulin glargine|A10AE05:insulin detemir|A10AE06:insulin degludec|A10AE07:insulin icodec|A10AE54:insulin glargine and lixisenatide|A10AE56:insulin degludec and liraglutide|A10AE57:insulin icodec and semaglutide|A10AF01:insulin (human)
