nappi_code,generic_name,brand_name,ingredients
3005441,Abevmy concentrate for solution for infusion vial 20ml,Abevmy concentrate for solution for infusion vial 20ml,400mg/16mL INF
3005442,Abevmy concentrate for solution for infusion vial 6ml,Abevmy concentrate for solution for infusion vial 6ml,100mg/4mL INF
3001455,Abipip,Abipip,10mg TAB
3001456,Abipip,Abipip,15mg TAB
3001454,Abipip,Abipip,5mg TAB
712504,Abitrexate,Abitrexate,"2,5mg TAB"
782556,Abitrexate vial 20ml,Abitrexate vial 20ml,25mg/1mL INJ
3006934,Abizista,Abizista,500mg TAB
3006933,Abizista,Abizista,250mg TAB
3004308,Accoran concentrate for sol for inf vial 10ml,Accoran concentrate for sol for inf vial 10ml,60mg/10mL INF
3005236,Acenten 20/12.5,Acenten 20/12.5,TAB
873551,Acitop,Acitop,0.05 CRE
709787,Aclasta bottle 100ml,Aclasta bottle 100ml,5mg/100mL INF
3000426,Acriptega,Acriptega,TAB
3004032,Actamasin,Actamasin,25mg TAB
792101,Actamol red (boxed),Actamol red (boxed),120mg/5mL SYR
704093,Actamol red (un-boxed),Actamol red (un-boxed),120mg/5mL SYR
881112,Activelle,Activelle,TAB
708722,Aculax,Aculax,"3,3g/5mL SYR"
793124,Adalat xl,Adalat xl,30mg SRT
3000747,Amoxyclav,Adco amoxyclav,375mg TAB
715997,Emtevir 200mg/300mg,Adco emtevir 200mg/300mg,TAB
824674,Acyclovir,Adco-acyclovir,CRE
703914,Bisocor,Adco-bisocor,10mg TAB
703913,Bisocor,Adco-bisocor,5mg TAB
783064,Contromet,Adco-contromet,5mg/5mL SYR
715875,Contromet,Adco-contromet,10mg TAB
819417,Dapamax,Adco-dapamax,"2,5mg TAB"
806218,Flupain,Adco-flupain,SYR
740551,Mayogel,Adco-mayogel,SUS
745707,Napacod 500mg/10mg,Adco-napacod 500mg/10mg,TAB
745723,Napamol Bucket,Adco-napamol bucket,500mg TAB
791768,Prodium,Adco-prodium,2mg TAB
757403,Prolief,Adco-prolief,500mg TAB
704668,Roznal,Adco-roznal,30mg CAP
809055,Salterpyn,Adco-salterpyn,TAB
702769,Talomil,Adco-talomil,20mg TAB
703063,Wormex,Adco-wormex,100mg TAB
862053,Zetomax,Adco-zetomax,10mg TAB
862061,Zetomax,Adco-zetomax,20mg TAB
862045,Zetomax,Adco-zetomax,5mg TAB
839183,Zildem Sr,Adco-zildem sr,180mg SRC
839191,Zildem Sr,Adco-zildem sr,240mg SRC
3006754,Aeromide 300 dose,Aeromide 300 dose,200mcg INH
3005956,Aglatan 2.5ml,Aglatan 2.5ml,OPD
3006589,Agobrim 5ml,Agobrim 5ml,"0,2% OPD"
875112,Agrylin,Agrylin,"0,5mg CAP"
3008261,Airathon,Airathon,10mg TAB
3008259,Airathon,Airathon,4mg CHU
3008260,Airathon,Airathon,5mg CHU
701491,Akineton,Akineton,2mg TAB
701742,Alcophyllex,Alcophyllex,SYR
701750,Alcophyllin,Alcophyllin,"26,67mg/5mL SYR"
701793,Aldactone,Aldactone,25mg TAB
3005147,Alebon,Alebon,10mg TAB
3005148,Alebon,Alebon,15mg TAB
3005146,Alebon,Alebon,5mg TAB
825352,A-lennon hyoscine butylbromide 1ml (was Q-med hyoscine 1ml),A-lennon hyoscine butylbromide 1ml (was Q-med hyoscine 1ml),20mg/1mL INJ
717049,Alepet ampoule 2ml,Alepet ampoule 2ml,4mg/2mL INJ
717050,Alepet ampoule 4ml,Alepet ampoule 4ml,8mg/4mL INJ
702145,Allergex,Allergex,2mg/5mL SYR
874922,Allergex 15ml,Allergex 15ml,OPD
704444,Allmox,Allmox,500mg CAP
704443,Allmox,Allmox,250mg CAP
714179,Allmox s,Allmox s,125mg/5mL SUS
714180,Allmox sf,Allmox sf,250mg/5mL SUS
3005271,Alonza,Alonza,10mg TAB
3005270,Alonza,Alonza,5mg TAB
709410,Alphagan purite 5ml,Alphagan purite 5ml,"1,5mg/1mL OPD"
703640,Alumag d,Alumag d,SUS
715433,Aluvia 100mg/25mg,Aluvia 100mg/25mg,TAB
710028,Aluvia 200mg/50mg,Aluvia 200mg/50mg,TAB
3005127,Amderip,Amderip,10mg TAB
3005128,Amderip,Amderip,25mg TAB
701891,Amdocin,Amdocin,25mg CAP
3006380,Amlessa 4mg/10mg,Amlessa 4mg/10mg,TAB
3006379,Amlessa 4mg/5mg,Amlessa 4mg/5mg,TAB
3006382,Amlessa 8mg/10mg,Amlessa 8mg/10mg,TAB
3006381,Amlessa 8mg/5mg,Amlessa 8mg/5mg,TAB
703917,Amloc,Amloc,10mg TAB
703916,Amloc,Amloc,5mg TAB
708051,Amlodac,Amlodac,10mg TAB
708050,Amlodac,Amlodac,5mg TAB
707186,Amoclan S,Amoclan S,"156,25mg/5m SLUS"
707187,Amoclan SF,Amoclan SF,"312,5mg/5mL SUS"
704401,Amoxicap,Amoxicap,250mg CAP
713972,Amtas,Amtas,10mg TAB
713971,Amtas,Amtas,5mg TAB
714182,Amyn s,Amyn s,125mg/5mL SUS
714183,Amyn sf,Amyn sf,250mg/5mL SUS
3004533,Anabrex,Anabrex,100mg CAP
3004534,Anabrex,Anabrex,200mg CAP
715866,Anaerobyl,Anaerobyl,400mg TAB
703389,Anaerobyl,Anaerobyl,200mg TAB
716495,Annin,Annin,100mg TAB
716494,Annin,Annin,50mg TAB
3007076,Annin co 100/25mg,Annin co 100/25mg,TAB
3007075,Annin co 50/12.5mg,Annin co 50/12.5mg,TAB
805467,Antalgic,Antalgic,500mg TAB
826375,Anusol,Anusol,OIN
797553,Apen,Apen,500mg CAP
829250,Apen s,Apen s,250mg SUS
706039,Apidra cartridges 3ml,Apidra cartridges 3ml,100iu/1mL INJ
3005136,Apimex 500 powder concentrate for solution vial,Apimex 500 powder concentrate for solution vial,500mg INF
714311,Aprate,Aprate,10mg TAB
714310,Aprate,Aprate,5mg TAB
3005658,(1 X 125mg Cap & 2 X 80mg Cap),Aprepitant combipack cipla (1 x 125mg cap & 2 x 80mg cap),KIT
3002935,Aprizon,Aprizon,10mg TAB
3002936,Aprizon,Aprizon,15mg TAB
3002934,Aprizon,Aprizon,5mg TAB
714019,Aranesp prefilled syringe 0.3ml,Aranesp prefilled syringe 0.3ml,"30mcg/0,3mL INJ"
714020,Aranesp prefilled syringe 0.3ml,Aranesp prefilled syringe 0.3ml,"60mcg/0,3mL INJ"
714017,Aranesp prefilled syringe 0.4ml,Aranesp prefilled syringe 0.4ml,"10mcg/0,4mL INJ"
715971,Aranesp prefilled syringe 0.4ml,Aranesp prefilled syringe 0.4ml,"40mcg/0,4mL INJ"
714018,Aranesp prefilled syringe 0.5ml,Aranesp prefilled syringe 0.5ml,"20mcg/0,5mL INJ"
715973,Aranesp prefilled syringe 0.5ml,Aranesp prefilled syringe 0.5ml,"50mcg/0,5mL INJ"
3005664,Arenta,Arenta,80mg CAP
3005665,Arenta,Arenta,125mg CAP
3005666,Arenta combi pack (1 x 125mg cap & 2 x 80mg cap),Arenta combi pack (1 x 125mg cap & 2 x 80mg cap),KIT
723962,Arizofy,Arizofy,10mg TAB
723963,Arizofy,Arizofy,15mg TAB
723961,Arizofy,Arizofy,5mg TAB
3005298,Arlozyb 10/160,Arlozyb 10/160,TAB
3005297,Arlozyb 5/160,Arlozyb 5/160,TAB
3007386,Arlozyb co 10/160/12.5mg,Arlozyb co 10/160/12.5mg,TAB
3007387,Arlozyb co 10/160/25mg,Arlozyb co 10/160/25mg,TAB
3007384,Arlozyb co 5/160/12.5mg,Arlozyb co 5/160/12.5mg,TAB
3007385,Arlozyb co 5/160/25mg,Arlozyb co 5/160/25mg,TAB
3003598,Aroquet,Aroquet,100mg TAB
3003600,Aroquet,Aroquet,200mg TAB
3003597,Aroquet,Aroquet,25mg TAB
3003601,Aroquet,Aroquet,300mg TAB
704741,Arthrexin,Arthrexin,100mg SUP
783668,Asacol,Asacol,400mg TAB
824135,Asacol,Asacol,500mg SUP
709076,Asacol,Asacol,800mg TAB
708121,Aspavor,Aspavor,10mg TAB
708122,Aspavor,Aspavor,20mg TAB
710912,Aspavor,Aspavor,40mg TAB
714552,Aspelone,Aspelone,15mg/5mL LIQ
3005881,Astelair,Astelair,10mg TAB
3005111,Astelair,Astelair,4mg CHU
3005112,Astelair,Astelair,5mg CHU
823538,Astrapain forte,Astrapain forte,TAB
720971,Atana 2.5ml,Atana 2.5ml,50mcg/1mL OPD
706543,Atrovent HFA 200dose,Atrovent HFA 200dose,20mcg INH
3005306,Aubamide,Aubamide,14mg TAB
713382,Auro-amoxiclav,Auro-amoxiclav,625mg TAB
713381,Auro-amoxiclav,Auro-amoxiclav,375mg TAB
713358,Auro-amoxiclav,Auro-amoxiclav,"156,25mg/5m SLUS"
722938,Co-amoxiclav Bd Sf,Austell co-amoxiclav bd sf,457mg/5mL SUS
707408,Co-amoxiclav,Austell-co-amoxiclav,625mg TAB
707407,Co-amoxiclav,Austell-co-amoxiclav,375mg TAB
3005262,Aviolix,Aviolix,75mg TAB
701252,Azamun,Azamun,50mg TAB
717260,Azarga 5ml,Azarga 5ml,OPD
711769,Azilect,Azilect,1mg TAB
3000849,Azimax forte,Azimax forte,500mg TAB
715934,Azrotrin (was zimol),Azrotrin (was zimol),500mg TAB
3006391,Baximo powder for concentrate for sol for infusion vial,Baximo powder for concentrate for sol for infusion vial,100mg INF
3006390,Baximo powder for concentrate for sol for infusion vial,Baximo powder for concentrate for sol for infusion vial,25mg INF
704651,B-block,B-block,100mg TAB
704653,B-block,B-block,50mg TAB
828289,B-cal,B-cal,CHU
819638,Beclate 200dose,Beclate 200dose,100mcg INH
820083,Beclate 200dose,Beclate 200dose,200mcg INH
819611,Beclate 200dose,Beclate 200dose,50mcg INH
820709,Beclate aquanase 150dose,Beclate aquanase 150dose,50mcg AQS
3004196,Beclomethasone glenmark 200 dose,Beclomethasone glenmark 200 dose,100mcg INH
3004197,Beclomethasone glenmark 200 dose,Beclomethasone glenmark 200 dose,200mcg INH
3004189,Beclomethasone glenmark 200 dose,Beclomethasone glenmark 200 dose,50mcg INH
3005618,Belanex,Belanex,25mg CAP
788708,Bemetrazole,Bemetrazole,400mg TAB
821705,Bemetrazole,Bemetrazole,200mg TAB
3007040,Bendahet powder for concentrate for solution for inf vial,Bendahet powder for concentrate for solution for inf vial,100mg INF
3007039,Bendahet powder for concentrate for solution for inf vial,Bendahet powder for concentrate for solution for inf vial,25mg INF
716778,Beniprosin sr,Beniprosin sr,"0,4mg SRC"
3000842,Bertred lyophilised powder for injection vial,Bertred lyophilised powder for injection vial,"3,5mg INJ"
810967,Be-tabs folic acid,Be-tabs folic acid,5mg TAB
787833,Betacin,Betacin,25mg CAP
853003,Betafed,Betafed,SYR
700474,Betaferon pre-filled syringe 1ml,Betaferon pre-filled syringe 1ml,9600000u/1m ILNJ
788155,Betamox,Betamox,250mg CAP
829358,Betamox s,Betamox s,125mg/5mL SUS
708062,Betapam,Betapam,5mg TAB
708151,Betaphlem,Betaphlem,250mg/5mL SYR
787426,Betaprofen,Betaprofen,200mg TAB
701975,Betaprofen fc,Betaprofen fc,400mg TAB
713942,Beta-vira,Beta-vira,0.05 CRE
3005459,Bevamyl concentration for solution for infusion 20ml vial,Bevamyl concentration for solution for infusion 20ml vial,400mg/16mL INF
3005458,Bevamyl concentration for solution for infusion 6ml vial,Bevamyl concentration for solution for infusion 6ml vial,100mg/4mL INF
779644,Bezalip retard,Bezalip retard,400mg SRT
712506,Bicalox,Bicalox,50mg TAB
709172,Bigsens,Bigsens,1000mg TAB
708281,Bigsens,Bigsens,500mg TAB
708282,Bigsens,Bigsens,850mg TAB
3006404,Biloblok,Biloblok,10mg TAB
3006403,Biloblok,Biloblok,5mg TAB
704373,Bilocor,Bilocor,10mg TAB
704372,Bilocor,Bilocor,5mg TAB
3007452,Bilura,Bilura,150mg TAB
3007451,Bilura,Bilura,100mg TAB
716124,Bindoclav,Bindoclav,375mg TAB
865532,Bio-amoksiklav,Bio-amoksiklav,375mg TAB
865540,Bio-amoksiklav s,Bio-amoksiklav s,"156,25mg/5m SLUS"
807834,Biocort (stx),Biocort (stx),CRE
719155,Bislo,Bislo,10mg TAB
719154,Bislo,Bislo,5mg TAB
3002656,Blitzima concentrate for solution for infusion vial 10ml,Blitzima concentrate for solution for infusion vial 10ml,100mg/10mL INF
3002657,Blitzima concentrate for solution for infusion vial 50ml,Blitzima concentrate for solution for infusion vial 50ml,500mg/50mL INF
3004803,Bortiv powder for solution for injection vial,Bortiv powder for solution for injection vial,"3,5mg INJ"
708290,Bren,Bren,400mg TAB
3005245,Brimoct co 2mg/5mg per ml 5ml,Brimoct co 2mg/5mg per ml 5ml,OPD
710520,Bronchette,Bronchette,250mg/5mL SYR
897462,Budeflam hfa 300dose,Budeflam hfa 300dose,100mcg INH
897469,Budeflam hfa 300dose,Budeflam hfa 300dose,200mcg INH
3004231,Conc For Sol For Inf Vial 10ml,Busulfan fresenius conc for sol for inf vial 10ml,6mg/1mL INF
3003213,Concentrate For Solution Vial,Cabazitaxel adco concentrate for solution vial,"60mg/1,5mL INF"
3000147,Cabitas vial 3ml RTU,Cabitas vial 3ml RTU,20mg/1mL INF
3006997,Cabxel concentrate for solution 15ml vial,Cabxel concentrate for solution 15ml vial,"60mg/1,5mL INF"
867411,Caelyx vial 10ml,Caelyx vial 10ml,20mg/10mL INJ
715602,Calamine lotion - darol medi-rite,Calamine lotion - darol medi-rite,LOT
705561,Calamine lotion bp,Calamine lotion bp,LOT
3005259,Calmadep dr,Calmadep dr,30mg SRC
3005260,Calmadep dr,Calmadep dr,60mg SRC
715721,Caloxa,Caloxa,50mg TAB
3003568,Calsar 10mg/160mg,Calsar 10mg/160mg,TAB
3003567,Calsar 5mg/160mg,Calsar 5mg/160mg,TAB
3003566,Calsar 5mg/80mg,Calsar 5mg/80mg,TAB
712078,Camcolit,Camcolit,250mg TAB
712086,Camcolit,Camcolit,400mg TAB
701100,Candacide,Candacide,100000u/1mL SUS
824011,Canex topical,Canex topical,0.01 CRE
831913,Canex vag,Canex vag,0.01 VCR
835056,Canstat oral,Canstat oral,SUS
3001286,Capeloda,Capeloda,500mg TAB
3001285,Capeloda,Capeloda,150mg TAB
722784,Capexa,Capexa,500mg TAB
722783,Capexa,Capexa,150mg TAB
3006805,Captero,Captero,500mg TAB
3006804,Captero,Captero,150mg TAB
3004239,Conc For Sol For Inf Vial 15ml,Carboplatin fresenius conc for sol for inf vial 15ml,150mg/15mL INF
3004240,Conc For Sol For Inf Vial 45ml,Carboplatin fresenius conc for sol for inf vial 45ml,450mg/45mL INF
3004242,Conc For Sol For Inf Vial 60ml,Carboplatin fresenius conc for sol for inf vial 60ml,600mg/60mL INF
3005946,Carbuce,Carbuce,1000mg TAB
3002168,Carbuce,Carbuce,500mg TAB
3002167,Carbuce,Carbuce,850mg TAB
700168,Carloc,Carloc,"12,5mg TAB"
897117,Carloc,Carloc,25mg TAB
705459,Carloc,Carloc,"6,25mg TAB"
3003053,Caxeta,Caxeta,500mg TAB
3003052,Caxeta,Caxeta,150mg TAB
862452,Celebrex,Celebrex,200mg CAP
3006395,Celexii,Celexii,100mg CAP
3006396,Celexii,Celexii,200mg CAP
3004887,Cerbigem 1 powder for solution for infusion vial,Cerbigem 1 powder for solution for infusion vial,1g INF
3004890,Cerbigem 200 powder for solution for infusion vial,Cerbigem 200 powder for solution for infusion vial,200mg INF
713759,Chlorcol 3.5g,Chlorcol 3.5g,0.01 EYO
713872,Chlornicol 3.5g,Chlornicol 3.5g,0.01 EYO
817201,Chlorphen 3.5g,Chlorphen 3.5g,0.01 EYO
715708,Choleste,Choleste,10mg TAB
714705,Choleste,Choleste,20mg TAB
714706,Choleste,Choleste,40mg TAB
892147,Cifran 500,Cifran 500,500mg TAB
854255,Cimlok,Cimlok,400mg TAB
854247,Cimlok,Cimlok,200mg TAB
864153,Cipalat retard,Cipalat retard,20mg TAB
723283,Cipalat xr,Cipalat xr,30mg SRT
723284,Cipalat xr,Cipalat xr,60mg SRT
707300,Duovir,Cipla-duovir,TAB
717095,Ciplasyl plus 4mg/1.25mg,Ciplasyl plus 4mg/1.25mg,TAB
708152,Ciplavasc,Ciplavasc,10mg TAB
708150,Ciplavasc,Ciplavasc,5mg TAB
703045,Ciprogen,Ciprogen,500mg TAB
703043,Ciprogen,Ciprogen,250mg TAB
720381,Cisacor 10ml vial,Cisacor 10ml vial,1mg/1mL INF
720382,Cisacor 50ml vial,Cisacor 50ml vial,1mg/1mL INF
842524,Clamentin s,Clamentin s,"156,25mg/5m SLUS"
716628,Claren granules,Claren granules,250mg/5mL SUS
716627,Claren granules,Claren granules,125mg/5mL SUS
706758,Clarihexal 125 P,Clarihexal 125 P,125mg/5mL SUS
706759,Clarihexal 250 P,Clarihexal 250 P,250mg/5mL SUS
712969,Clicks calamine,Clicks calamine,LOT
849960,Clindahexal,Clindahexal,150mg CAP
878421,Clomaderm,Clomaderm,CRE
721545,Clonam,Clonam,"0,5mg TAB"
721546,Clonam,Clonam,2mg TAB
789798,Clopixol,Clopixol,10mg TAB
796751,Clopixol,Clopixol,2mg TAB
714852,Clopixol depot,Clopixol depot,200mg INJ
3003631,Clovexa,Clovexa,75mg TAB
809640,Cloxin,Cloxin,500mg CAP
809632,Cloxin,Cloxin,250mg CAP
722712,Co-atana 2.5ml,Co-atana 2.5ml,OPD
787043,Codorol,Codorol,TAB
779814,Co-flem,Co-flem,250mg/5mL SYR
719662,Cogesic,Cogesic,TAB
3006418,Colcin,Colcin,"0,5mg TAB"
709863,Combigan 2mg/5mg 5ml,Combigan 2mg/5mg 5ml,OPD
3000159,Co-normoten 100mg/25mg,Co-normoten 100mg/25mg,TAB
3000158,Co-normoten 50mg/12.5mg,Co-normoten 50mg/12.5mg,TAB
781541,Convulex,Convulex,250mg/5mL SYR
715980,Convulex,Convulex,150mg CAP
715999,Convulex,Convulex,300mg CAP
3005255,Copaxone pre-filled pen 1ml,Copaxone pre-filled pen 1ml,40mg/1mL INJ
708286,Copaxone pre-filled syringe 1ml,Copaxone pre-filled syringe 1ml,20mg/1mL INJ
3006399,Coprin,Coprin,100mg ECT
711596,Cosmofer ampoule 2ml,Cosmofer ampoule 2ml,50mg/1mL INJ
3005324,Cosyrel 10mg/10mg,Cosyrel 10mg/10mg,TAB
3005323,Cosyrel 10mg/5mg,Cosyrel 10mg/5mg,TAB
3005322,Cosyrel 5mg/10mg,Cosyrel 5mg/10mg,TAB
3005321,Cosyrel 5mg/5mg,Cosyrel 5mg/5mg,TAB
3003962,Co-telza 40mg/12.5mg,Co-telza 40mg/12.5mg,TAB
3003963,Co-telza 80mg/12.5mg,Co-telza 80mg/12.5mg,TAB
809322,Covamet,Covamet,50mg TAB
716693,Covocort,Covocort,10mg TAB
899066,Coxflam,Coxflam,"7,5mg TAB"
716731,Cozole,Cozole,TAB
705832,Curam bd,Curam bd,457mg/5mL SUS
716944,Cyclidox,Cyclidox,100mg CAP
3004487,Cyretib,Cyretib,100mg CAP
3004541,Cyretib,Cyretib,200mg CAP
717169,Cysticide,Cysticide,500mg TAB
3004005,Concentrate For Sol For Inf Vial 1ml,Cytarabine fresenius concentrate for sol for inf vial 1ml,100mg/1mL INJ
3004006,Concentrate For Sol For Inf Vial 5 Ml,Cytarabine fresenius concentrate for sol for inf vial 5 ml,500mg/5mL INJ
715322,Cytigem powder for reconstitution 10ml vial,Cytigem powder for reconstitution 10ml vial,200mg INJ
715323,Cytigem powder for reconstitution 50ml vial,Cytigem powder for reconstitution 50ml vial,1g INJ
3004874,Dafiro 10/160mg,Dafiro 10/160mg,TAB
3003390,Dafiro 5/160mg,Dafiro 5/160mg,TAB
3006122,Daglif,Daglif,10mg TAB
3001418,Dalimune,Dalimune,50mg TAB
3008056,Dapiflo,Dapiflo,10mg TAB
3006543,Daptica,Daptica,10mg TAB
833045,Daptril,Daptril,"2,5mg TAB"
837555,Ddavp nasal spray 5ml,Ddavp nasal spray 5ml,"0,1mg/1mL NSS"
835536,Decofed,Decofed,TAB
835544,Decofed,Decofed,SYR
857769,Defulide,Defulide,40mg TAB
712493,Degranol,Degranol,200mg TAB
3004841,Deotin,Deotin,30mg SRC
3004894,Deotin,Deotin,60mg SRC
704328,Depramil,Depramil,20mg TAB
3001254,Dezzolip,Dezzolip,10mg TAB
3001255,Dezzolip,Dezzolip,20mg TAB
3001256,Dezzolip,Dezzolip,40mg TAB
719382,Df 118,Df 118,30mg TAB
719786,Diaphage,Diaphage,1000mg TAB
719784,Diaphage,Diaphage,500mg TAB
719785,Diaphage,Diaphage,850mg TAB
3006007,Diaran mr,Diaran mr,60mg SRT
702725,Dicyclomine co gel,Dicyclomine co gel,SUS
720577,Aspirin,Disprin,300mg EFT
3002829,Divudine 120/60,Divudine 120/60,DSP
723381,Concentrate For Solution 1ml Vial,Docetaxel accord concentrate for solution 1ml vial,20mg/1mL INF
723387,Concentrate For Solution 4ml Vial,Docetaxel accord concentrate for solution 4ml vial,80mg/4mL INF
3004004,Concentrate For Sol For Inf Vial 1ml,Docetaxel fresenius concentrate for sol for inf vial 1ml,20mg/1mL INF
3004003,Concentrate For Sol For Inf Vial 4ml,Docetaxel fresenius concentrate for sol for inf vial 4ml,80mg/4mL INF
894842,Doctrim,Doctrim,SUS
720377,Dolin,Dolin,10mg TAB
720378,Dolin,Dolin,20mg TAB
704044,Dolotram,Dolotram,100mg INJ
705379,Dolotram,Dolotram,50mg CAP
705175,Domadol,Domadol,50mg CAP
716051,Dopaquel,Dopaquel,100mg TAB
716052,Dopaquel,Dopaquel,200mg TAB
716050,Dopaquel,Dopaquel,25mg TAB
716053,Dopaquel,Dopaquel,300mg TAB
721174,Doval,Doval,5mg TAB
719985,Doxolip concentrate for infusion vial 10ml,Doxolip concentrate for infusion vial 10ml,20mg/10mL INF
720412,Doxopeg 10ml vial,Doxopeg 10ml vial,2mg/1mL INF
721805,Concentrate For Infusion 25ml,Doxorubicin accord concentrate for infusion 25ml,50mg/25mL INF
721804,Concentrate For Infusion 5ml,Doxorubicin accord concentrate for infusion 5ml,10mg/5mL INF
3004247,Conc For Sol For Inf Vial 25ml,Doxorubicin fresenius conc for sol for inf vial 25ml,50mg/25mL INF
3004245,Conc For Sol For Inf Vial 5ml,Doxorubicin fresenius conc for sol for inf vial 5ml,10mg/5mL INF
3007786,Doxred 10 lyophilized powder for solution for infusion vial,Doxred 10 lyophilized powder for solution for infusion vial,10mg INF
3007787,Doxred 50 lyophilized powder for solution for infusion vial,Doxred 50 lyophilized powder for solution for infusion vial,50mg INF
809667,Doxycyl,Doxycyl,100mg CAP
714192,Doxytet,Doxytet,100mg CAP
702618,Drinasal paediatric 10ml,Drinasal paediatric 10ml,"0,025% NOD"
3005567,Duforzig,Duforzig,10mg TAB
722934,Dulera 100/5ug 120 dose,Dulera 100/5ug 120 dose,INH
722933,Dulera 200/5ug 120 dose,Dulera 200/5ug 120 dose,INH
3006752,Duoasma 25/125 120 dose,Duoasma 25/125 120 dose,INH
3006753,Duoasma 25/250 120 dose,Duoasma 25/250 120 dose,INH
3005169,Duotemtric,Duotemtric,TAB
708877,Duotrav 2.5ml,Duotrav 2.5ml,OPD
3002891,Duzela,Duzela,30mg CAP
3002892,Duzela,Duzela,60mg CAP
3005220,Dynacaz 60mg mr,Dynacaz 60mg mr,60mg SRT
3005221,Dynacaz 90mg mr,Dynacaz 90mg mr,90mg SRT
3007340,Easan powder for solution for infusion vial,Easan powder for solution for infusion vial,150mg INF
3005000,Effentora,Effentora,100mcg MLT
3005002,Effentora,Effentora,200mcg MLT
3005007,Effentora,Effentora,400mcg MLT
723043,Elteno,Elteno,TAB
3003793,Emcor,Emcor,10mg TAB
3003792,Emcor,Emcor,5mg TAB
723037,Emetrol,Emetrol,SYR
784346,Emex,Emex,SYR
720786,Emistop ampoule 2ml,Emistop ampoule 2ml,4mg/2mL INJ
720788,Emistop ampoule 4ml,Emistop ampoule 4ml,8mg/4mL INJ
3005188,Emkapron,Emkapron,500mg TAB
824593,Entocord,Entocord,"0,02mg/1mL ENE"
716240,Epicord 10 vial 5ml,Epicord 10 vial 5ml,10mg/5mL INJ
716241,Epicord 50 vial 25ml,Epicord 50 vial 25ml,50mg/25mL INJ
721701,Epikepp,Epikepp,250mg TAB
721703,Epikepp,Epikepp,750mg TAB
721702,Epikepp,Epikepp,500mg TAB
821578,Epilim crushable,Epilim crushable,100mg TAB
718857,Epimate,Epimate,100mg TAB
718855,Epimate,Epimate,25mg TAB
718856,Epimate,Epimate,50mg TAB
704381,Epitec,Epitec,100mg TAB
704382,Epitec,Epitec,200mg TAB
704379,Epitec,Epitec,25mg TAB
704380,Epitec,Epitec,50mg TAB
710901,Epitoz,Epitoz,100mg TAB
710899,Epitoz,Epitoz,25mg TAB
710900,Epitoz,Epitoz,50mg TAB
707623,Epleptin,Epleptin,300mg CAP
707624,Epleptin,Epleptin,400mg CAP
707622,Epleptin,Epleptin,100mg CAP
3007626,Eplipix,Eplipix,"2,5mg TAB"
3007627,Eplipix,Eplipix,5mg TAB
837318,Eprex prefill,Eprex prefill,"2000u/0,5mL INJ"
820741,Eprex prefill,Eprex prefill,"4000u/0,4mL INJ"
839876,Eprex prefill,Eprex prefill,10000u/1mL INJ
705487,Eprex prefilled,Eprex prefilled,40000iu/1mL INJ
712391,Eprex prefilled syringe 0.6ml,Eprex prefilled syringe 0.6ml,"6000u/0,6mL INJ"
721460,Eprolep cr,Eprolep cr,200mg SRT
720762,Eprolep cr,Eprolep cr,300mg SRT
721055,Eprolep cr,Eprolep cr,500mg SRT
717447,Equifer ampoule 5ml,Equifer ampoule 5ml,100mg/5mL INJ
