nappi_code,generic_name,brand_name,ingredients
3002874,Pexitaz 500 powder for solution for infusion vial,Pexitaz 500 powder for solution for infusion vial,500mg INF
754757,Phenergan,Phenergan,25mg TAB
711423,Plagrol,Plagrol,75mg TAB
794333,Plasmoquine,Plasmoquine,200mg CAP
3001820,Plenish-k sr,Plenish-k sr,600mg SRT
3001925,Pneumovax 23 single dose pre-filled syringe 0.5ml,Pneumovax 23 single dose pre-filled syringe 0.5ml,VAC
793264,Ponac,Ponac,50mg/5mL SUS
3002371,Pravafen 40mg/160mg,Pravafen 40mg/160mg,CAP
3005678,Pravlex sr,Pravlex sr,"0,4mg SRC"
3005655,Prazant,Prazant,40mg ECT
3005654,Prazant,Prazant,20mg ECT
720716,Prazoloc powder for solution vial,Prazoloc powder for solution vial,40mg INJ
756849,Preparation h,Preparation h,OIN
3004558,Prerica,Prerica,150mg CAP
3004555,Prerica,Prerica,75mg CAP
3003544,Presicard,Presicard,10mg TAB
3003543,Presicard,Presicard,5mg TAB
721508,Prexum 10 plus 10mg/2.5mg,Prexum 10 plus 10mg/2.5mg,TAB
720388,Prexum 5 plus 5mg/1.25mg,Prexum 5 plus 5mg/1.25mg,TAB
3006855,Prinolid,Prinolid,"11,25mg KIT"
3006854,Prinolid,Prinolid,"3,75mg KIT"
3003847,Priptrin,Priptrin,10mg TAB
3003848,Priptrin,Priptrin,15mg TAB
720812,Probitor,Probitor,20mg CAP
757675,Propan gel s,Propan gel s,SUS
3002487,Protyga,Protyga,250mg TAB
808245,Provera,Provera,10mg TAB
757934,Provera,Provera,5mg TAB
758221,Purbac,Purbac,SUS
758388,Purmycin,Purmycin,250mg CAP
758418,Purmycin,Purmycin,250mg/5mL SUS
758396,Purmycin,Purmycin,125mg/5mL SUS
758558,Pyralen,Pyralen,120mg/5mL SYR
799432,Pyrocaps,Pyrocaps,20mg CAP
3003782,Quesara,Quesara,100mg TAB
3003783,Quesara,Quesara,200mg TAB
3003781,Quesara,Quesara,25mg TAB
3003784,Quesara,Quesara,300mg TAB
3003540,Quesara xr,Quesara xr,200mg SRT
3003541,Quesara xr,Quesara xr,300mg SRT
3003542,Quesara xr,Quesara xr,400mg SRT
3003537,Quesara xr,Quesara xr,150mg SRT
3004145,Quetz,Quetz,100mg TAB
3004146,Quetz,Quetz,200mg TAB
3004143,Quetz,Quetz,25mg TAB
3004147,Quetz,Quetz,300mg TAB
3005267,Radzil,Radzil,10mg TAB
3005268,Radzil,Radzil,15mg TAB
3005266,Radzil,Radzil,5mg TAB
837253,Ranceph,Ranceph,500mg CAP
830909,Ranceph,Ranceph,250mg CAP
860603,Ranceph,Ranceph,125mg/5mL SUS
860611,Ranceph,Ranceph,250mg/5mL SUS
3004081,Ranclav,Ranclav,625mg TAB
894123,Ranclav,Ranclav,"156,25mg/5m SLUS"
894125,Ranclav forte,Ranclav forte,"312,5mg/5mL SUS"
703543,Rapacid,Rapacid,20mg CAP
3004978,Rasapar,Rasapar,1mg TAB
719989,Rautevene solution for injection ampoule 5ml,Rautevene solution for injection ampoule 5ml,100mg/5mL INJ
3000528,Ravalef,Ravalef,10mg TAB
3000529,Ravalef,Ravalef,20mg TAB
3006965,Razeda,Razeda,1mg TAB
890887,Rebif 22 pre-filled syringe 0.5ml,Rebif 22 pre-filled syringe 0.5ml,"22mcg/0,5mL INJ"
717085,Rebif 22 rebidose pre-filled pen 0.5ml,Rebif 22 rebidose pre-filled pen 0.5ml,"22mcg/0,5mL INJ"
898891,Rebif 44 pre-filled syringe 0.5ml,Rebif 44 pre-filled syringe 0.5ml,"44mcg/0,5mL INJ"
717093,Rebif 44 rebidose pre-filled pen 0.5ml,Rebif 44 rebidose pre-filled pen 0.5ml,"44mcg/0,5mL INJ"
704630,Recormon 6000 iu/0.3ml pre-filled syringe,Recormon 6000 iu/0.3ml pre-filled syringe,6000iu INJ
705751,Recormon pre-filled syringe,Recormon pre-filled syringe,"30000iu/0,6m LINJ"
705261,Recormon pre-filled syringe,Recormon pre-filled syringe,10000iu INJ
3005178,Redditux concentrate for solution for infusion vial 10ml,Redditux concentrate for solution for infusion vial 10ml,100mg/10mL INF
3005180,Redditux concentrate for solution for infusion vial 50ml,Redditux concentrate for solution for infusion vial 50ml,500mg/50mL INF
3008853,Redifarg,Redifarg,10mg TAB
714662,Redilev,Redilev,250mg TAB
714664,Redilev,Redilev,750mg TAB
714663,Redilev,Redilev,500mg TAB
719205,Regoval co 160mg/12.5mg,Regoval co 160mg/12.5mg,TAB
719206,Regoval co 160mg/25mg,Regoval co 160mg/25mg,TAB
719204,Regoval co 80mg/12.5mg,Regoval co 80mg/12.5mg,TAB
882934,Repivate,Repivate,"0,1% CRE"
716505,Reprex,Reprex,4mg TAB
716506,Reprex,Reprex,8mg TAB
3007015,Revinty ellipta 184/22ug 30 dose,Revinty ellipta 184/22ug 30 dose,INH
3007014,Revinty ellipta 92/22ug 30 dose,Revinty ellipta 92/22ug 30 dose,INH
3000532,Reydin,Reydin,TAB
721609,Rheumalef,Rheumalef,10mg TAB
721610,Rheumalef,Rheumalef,20mg TAB
703162,Rhineton,Rhineton,4mg TAB
3001731,Rhineton,Rhineton,2mg/5mL SYR
3002386,Riatem 100mg/300mg,Riatem 100mg/300mg,TAB
710437,Ridaq,Ridaq,"12,5mg TAB"
720864,Rilovia 200mg/50mg,Rilovia 200mg/50mg,TAB
3007990,Riqviva concentrate for solution for infusion 20ml vial,Riqviva concentrate for solution for infusion 20ml vial,400mg/16mL INF
3007989,Riqviva concentrate for solution for infusion 5ml vial,Riqviva concentrate for solution for infusion 5ml vial,100mg/4mL INF
717996,Risnia,Risnia,"0,5mg TAB"
717997,Risnia,Risnia,1mg TAB
717998,Risnia,Risnia,2mg TAB
717999,Risnia,Risnia,3mg TAB
714101,Rispacor,Rispacor,"0,5mg TAB"
713967,Rispacor,Rispacor,1mg TAB
713966,Rispacor,Rispacor,2mg TAB
713965,Rispacor,Rispacor,3mg TAB
723314,Rispide,Rispide,"0,5mg TAB"
723315,Rispide,Rispide,1mg TAB
723316,Rispide,Rispide,2mg TAB
3001754,Ristova 100 vial 10ml,Ristova 100 vial 10ml,100mg/10mL INF
3001755,Ristova 500 vial 50ml,Ristova 500 vial 50ml,500mg/50mL INF
721720,Rizene,Rizene,TAB
704786,R-loc,R-loc,50mg/2mL INJ
3008557,Roidace,Roidace,100mcg TAB
3008554,Roidace,Roidace,25mcg TAB
3008555,Roidace,Roidace,50mcg TAB
3008556,Roidace,Roidace,75mcg TAB
719645,Romidab,Romidab,1000mg TAB
719643,Romidab,Romidab,500mg TAB
719644,Romidab,Romidab,850mg TAB
701072,Roxifen,Roxifen,20mg CAP
721801,Rubexet rtu concentrated solution for infusion 25ml,Rubexet rtu concentrated solution for infusion 25ml,50mg/25mL INF
721800,Rubexet rtu concentrated solution for infusion 5ml,Rubexet rtu concentrated solution for infusion 5ml,10mg/5mL INF
3005165,Rubilim cr,Rubilim cr,200mg SRT
3005166,Rubilim cr,Rubilim cr,300mg SRT
3005167,Rubilim cr,Rubilim cr,500mg SRT
3000278,Rubitrend,Rubitrend,"12,5mg TAB"
3000281,Rubitrend,Rubitrend,25mg TAB
3000276,Rubitrend,Rubitrend,"6,25mg TAB"
3005571,Ryzodeg penfill 3ml,Ryzodeg penfill 3ml,100u/1mL INJ
720401,Saflutan single dose container 0.3ml,Saflutan single dose container 0.3ml,15mcg/1mL OPD
3006449,Sagalatin,Sagalatin,10mg TAB
762008,Salazopyrin,Salazopyrin,500mg TAB
762016,Salazopyrin en,Salazopyrin en,500mg ECT
3007073,Salofalk,Salofalk,"1,5g SAC"
878782,Co-amoclav Sf,Sandoz co-amoclav sf,"312,5mg/5mL SUS"
719283,Co-amoxyclav,Sandoz co-amoxyclav,625mg DSP
878766,Co-amoxyclav,Sandoz co-amoxyclav,375mg TAB
705471,Co-amoxyclav Bd Sf,Sandoz co-amoxyclav bd sf,457mg/5mL SUS
878774,Co-amoxyclav S,Sandoz co-amoxyclav s,"156,25mg/5m SLUS"
716515,Sartoc-co 100mg/25mg,Sartoc-co 100mg/25mg,TAB
715064,Sartoc-co 50/12.5,Sartoc-co 50/12.5,50mg/12.5mg TAB
762725,Scopex,Scopex,10mg TAB
762717,Scopex co,Scopex co,TAB
703383,Scopex syrup,Scopex syrup,5mg/5mL SYR
762849,Scripto-metic,Scripto-metic,5mg TAB
814946,Sedabarb,Sedabarb,30mg TAB
721596,Seebri breezhaler (30 caps & inhaler),Seebri breezhaler (30 caps & inhaler),KIT
3005512,Segavin,Segavin,5mg TAB
821713,Septadine antiseptic,Septadine antiseptic,OIN
715190,Sereflo 25/125 hfa 120 dose,Sereflo 25/125 hfa 120 dose,INH
721413,Sereflo 25/125 hfa synchrobreathe 120 dose,Sereflo 25/125 hfa synchrobreathe 120 dose,INH
715191,Sereflo 25/250 hfa 120 dose,Sereflo 25/250 hfa 120 dose,INH
721414,Sereflo 25/250 hfa synchrobreathe 120 dose,Sereflo 25/250 hfa synchrobreathe 120 dose,INH
715189,Sereflo 25/50 hfa 120 dose,Sereflo 25/50 hfa 120 dose,INH
721412,Sereflo 25/50 hfa synchrobreathe 120 dose,Sereflo 25/50 hfa synchrobreathe 120 dose,INH
3003304,Sereflo dpi 50/100 60 dose,Sereflo dpi 50/100 60 dose,ACC
3003305,Sereflo dpi 50/250 60 dose,Sereflo dpi 50/250 60 dose,ACC
3006972,Sereflo dpi 50/500 60 dose,Sereflo dpi 50/500 60 dose,ACC
3000451,Serinem,Serinem,100mg TAB
3000452,Serinem,Serinem,200mg TAB
3000448,Serinem,Serinem,25mg TAB
3000449,Serinem,Serinem,50mg TAB
3004660,Simbrinza 5ml,Simbrinza 5ml,OPD
705281,Simcard,Simcard,10mg TAB
705282,Simcard,Simcard,20mg TAB
822744,Sinuend,Sinuend,TAB
797618,Sinustat,Sinustat,CAP
868078,Soflax,Soflax,"13,5mg TAB"
704642,Soluspirin (was aspirin soluble),Soluspirin (was aspirin soluble),300mg EFT
3004522,Sopilcin concentrate for infusion vial 10ml,Sopilcin concentrate for infusion vial 10ml,20mg/10mL INF
828009,Sotahexal,Sotahexal,160mg TAB
827991,Sotahexal,Sotahexal,80mg TAB
765538,Spasmogel,Spasmogel,SUS
834440,Spectrapain forte,Spectrapain forte,TAB
765910,Spiractin,Spiractin,25mg TAB
3006317,Spirodisc 50/100 60 dose,Spirodisc 50/100 60 dose,ACC
3006319,Spirodisc 50/250 60 dose,Spirodisc 50/250 60 dose,ACC
3006320,Spirodisc 50/500 60 dose,Spirodisc 50/500 60 dose,ACC
718478,Sprycel,Sprycel,100mg TAB
711443,Sprycel,Sprycel,70mg TAB
711442,Sprycel,Sprycel,50mg TAB
711441,Sprycel,Sprycel,20mg TAB
894605,Stop allerg 13.5ml,Stop allerg 13.5ml,OPD
715720,Stradexa,Stradexa,1mg TAB
719927,Sunmatin,Sunmatin,400mg TAB
710182,Sutent,Sutent,50mg CAP
710181,Sutent,Sutent,25mg CAP
710179,Sutent,Sutent,"12,5mg CAP"
700500,Symadin,Symadin,100mg CAP
705984,Symbicord 320/9mcg per inhalation 60dose,Symbicord 320/9mcg per inhalation 60dose,TBH
700173,Symbicord turboh 120dose 160mcg/4.5mcg,Symbicord turboh 120dose 160mcg/4.5mcg,TBH
700172,Symbicord turbohaler 60dose 160mcg/4.5mcg,Symbicord turbohaler 60dose 160mcg/4.5mcg,TBH
3006456,Synglutra 10/1000,Synglutra 10/1000,SRT
813915,Tambocor,Tambocor,100mg TAB
717802,Tambocor cr,Tambocor cr,100mg SRC
717803,Tambocor cr,Tambocor cr,200mg SRC
723749,Tamoltra 37.5mg/325mg,Tamoltra 37.5mg/325mg,TAB
705417,Tamomilt,Tamomilt,20mg TAB
712610,Tamoplex,Tamoplex,20mg TAB
710403,Tamoxihexal,Tamoxihexal,20mg TAB
706713,Tamsul sr,Tamsul sr,"0,4mg SRC"
721515,Targinact 10mg/5mg,Targinact 10mg/5mg,SRT
721516,Targinact 20mg/10mg,Targinact 20mg/10mg,SRT
721517,Targinact 40mg/20mg,Targinact 40mg/20mg,SRT
721509,Targinact 5mg/2.5mg,Targinact 5mg/2.5mg,SRT
3002048,Tarito 300mg/100mg,Tarito 300mg/100mg,TAB
3002817,Tarpib,Tarpib,150mg TAB
3002816,Tarpib,Tarpib,100mg TAB
3002811,Tarpib,Tarpib,25mg TAB
722149,Tasdiam,Tasdiam,150mg TAB
3006496,Tazatred,Tazatred,100mg TAB
3006484,Tazatred,Tazatred,70mg TAB
3006478,Tazatred,Tazatred,50mg TAB
779652,Tegretol cr,Tegretol cr,200mg SRT
779660,Tegretol cr,Tegretol cr,400mg SRT
3000571,Telatri,Telatri,TAB
3004888,Telpres,Telpres,40mg TAB
3004889,Telpres,Telpres,80mg TAB
3000422,Telpres plus 40mg/12.5mg,Telpres plus 40mg/12.5mg,TAB
3000423,Telpres plus 80mg/12.5mg,Telpres plus 80mg/12.5mg,TAB
783072,Temgesic sublingual,Temgesic sublingual,"0,2mg TAB"
718098,Temintas,Temintas,250mg CAP
718097,Temintas,Temintas,100mg CAP
718096,Temintas,Temintas,20mg CAP
718095,Temintas,Temintas,5mg CAP
867853,Tenezil,Tenezil,10mg TAB
867861,Tenezil,Tenezil,20mg TAB
705873,Tenopress,Tenopress,100mg TAB
705874,Tenopress,Tenopress,50mg TAB
3005468,Tensoforj 10/160,Tensoforj 10/160,TAB
3005467,Tensoforj 5/160,Tensoforj 5/160,TAB
3007327,Teprilam 10/10,Teprilam 10/10,TAB
3007326,Teprilam 10/5,Teprilam 10/5,TAB
3007325,Teprilam 5/10,Teprilam 5/10,TAB
3007051,Teprilam 5/5,Teprilam 5/5,TAB
3002420,Terlot,Terlot,150mg TAB
3002419,Terlot,Terlot,100mg TAB
3007584,Teronred,Teronred,500mg TAB
3002439,Teronred,Teronred,250mg TAB
3006580,Tesamolot 40/10,Tesamolot 40/10,TAB
3006579,Tesamolot 40/5,Tesamolot 40/5,TAB
3006582,Tesamolot 80/10,Tesamolot 80/10,TAB
3006581,Tesamolot 80/5,Tesamolot 80/5,TAB
3003570,Tesar co 40mg/12.5mg,Tesar co 40mg/12.5mg,TAB
3003582,Tesar co 80mg/12.5mg,Tesar co 80mg/12.5mg,TAB
3007578,Tesdyn 40/10 mg,Tesdyn 40/10 mg,TAB
3007577,Tesdyn 40/5 mg,Tesdyn 40/5 mg,TAB
3007580,Tesdyn 80/10 mg,Tesdyn 80/10 mg,TAB
3007579,Tesdyn 80/5 mg,Tesdyn 80/5 mg,TAB
3005681,Tesminol,Tesminol,40mg TAB
3005682,Tesminol,Tesminol,80mg TAB
1112071,Test strip glucocheck connekt,Test strip glucocheck connekt,ZZZ
3007524,Tetrilune,Tetrilune,TAB
710286,Teva carbi-levo 25/100,Teva carbi-levo 25/100,TAB
710468,Teva carbi-levo 25/250,Teva carbi-levo 25/250,TAB
770388,Theophen,Theophen,SYR
710080,Thromboreductin,Thromboreductin,"0,5mg CAP"
3004439,Thryve,Thryve,10mg TAB
3004438,Thryve,Thryve,5mg TAB
3003653,Ticarda,Ticarda,40mg TAB
3003655,Ticarda,Ticarda,80mg TAB
3003656,Ticarda plus 40mg/12.5mg,Ticarda plus 40mg/12.5mg,TAB
3003657,Ticarda plus 80mg/12.5mg,Ticarda plus 80mg/12.5mg,TAB
770841,Timoptol 5ml,Timoptol 5ml,"0,5% OPD"
819824,Timoptol-xe 2.5ml,Timoptol-xe 2.5ml,"0,5% OPD"
3007059,Timpromat 3ml,Timpromat 3ml,OPD
785962,Timucen,Timucen,250mg TAB
3003905,Tiotor 30 inh capsules with zelphir inhaler,Tiotor 30 inh capsules with zelphir inhaler,KIT
3005701,Tisumor,Tisumor,50mg CAP
3005699,Tisumor,Tisumor,25mg CAP
3005698,Tisumor,Tisumor,"12,5mg CAP"
833037,Topivate,Topivate,"0,1% CRE"
708391,Toplep,Toplep,100mg TAB
708392,Toplep,Toplep,200mg TAB
708390,Toplep,Toplep,50mg TAB
716547,Topraz,Topraz,10mg TAB
716544,Topraz,Topraz,4mg CHU
716546,Topraz,Topraz,5mg CHU
3005106,Torquit,Torquit,100mg TAB
3005107,Torquit,Torquit,200mg TAB
3005105,Torquit,Torquit,25mg TAB
3005108,Torquit,Torquit,300mg TAB
703993,Tralidep,Tralidep,100mg TAB
703992,Tralidep,Tralidep,50mg TAB
3006155,Co 37.5mg/325mg,Tramaspen co 37.5mg/325mg,TAB
707365,Tramazac,Tramazac,100mg/2mL INJ
706475,Tramazac,Tramazac,50mg CAP
3006045,Trapacetol 37.5mg/325mg,Trapacetol 37.5mg/325mg,TAB
3002658,Vial Powder For Recon With Diluent,Trastuzumab cipla vial powder for recon with diluent,440mg INF
702534,Travatan 2.5ml,Travatan 2.5ml,"0,004% OPD"
3002446,Tremistan plus 40mg/12.5mg,Tremistan plus 40mg/12.5mg,TAB
3001913,Tremistan plus 80mg/12.5mg,Tremistan plus 80mg/12.5mg,TAB
721430,Trenvir,Trenvir,TAB
772003,Trepiline,Trepiline,10mg TAB
3003940,Trexeva plus 5mg/1.25mg,Trexeva plus 5mg/1.25mg,TAB
772216,Trichazole,Trichazole,200mg TAB
3006937,Trilef,Trilef,TAB
3008160,Trinprin,Trinprin,100mg ECT
3006556,Triovir,Triovir,TAB
723032,Triplixam 10/2.5/10mg,Triplixam 10/2.5/10mg,TAB
723033,Triplixam 10/2.5/5mg,Triplixam 10/2.5/5mg,TAB
723034,Triplixam 5/1.25/10mg,Triplixam 5/1.25/10mg,TAB
723031,Triplixam 5/1.25/5mg,Triplixam 5/1.25/5mg,TAB
3001233,Triploco,Triploco,TAB
3005329,Triveram 10mg/5mg/5mg,Triveram 10mg/5mg/5mg,TAB
3005332,Triveram 20mg/10mg/10mg,Triveram 20mg/10mg/10mg,TAB
3005331,Triveram 20mg/10mg/5mg,Triveram 20mg/10mg/5mg,TAB
3005330,Triveram 20mg/5mg/5mg,Triveram 20mg/5mg/5mg,TAB
3005333,Triveram 40mg/10mg/10mg,Triveram 40mg/10mg/10mg,TAB
715609,Trixazole,Trixazole,480mg TAB
3005389,Trobet,Trobet,150mg TAB
3005399,Trobet,Trobet,300mg TAB
818267,Trolic,Trolic,5mg TAB
3002126,Tronson solution for injection vial,Tronson solution for injection vial,250mcg/5mL INJ
819832,Trusopt 5ml owi,Trusopt 5ml owi,0.02 OPD
723867,Ultibro breezhaler (30 caps & inhaler device),Ultibro breezhaler (30 caps & inhaler device),KIT
718911,Ultipot,Ultipot,600mg SRT
3000184,Urodoxa,Urodoxa,4mg TAB
3000683,Valduo 10mg/160mg,Valduo 10mg/160mg,TAB
3000682,Valduo 5mg/160mg,Valduo 5mg/160mg,TAB
720026,Valeptic cr,Valeptic cr,300mg SRT
720027,Valeptic cr,Valeptic cr,500mg SRT
3007767,Valheft co 160/12.5,Valheft co 160/12.5,TAB
3007768,Valheft co 160/25,Valheft co 160/25,TAB
3004050,Valoma powder for solution for injection vial,Valoma powder for solution for injection vial,"3,5mg INJ"
3006362,Valoma powder for solution for injection vial,Valoma powder for solution for injection vial,1mg INJ
3006514,Valtib 2.5 solution for injection 2ml vial,Valtib 2.5 solution for injection 2ml vial,"2,5mg/1mL INJ"
3006322,Valtib 3.5 solution for injection 2ml vial,Valtib 3.5 solution for injection 2ml vial,"3,5mg/1,4mL INJ"
722781,Valtib powder for injection vial,Valtib powder for injection vial,"3,5mg INJ"
3003579,Valtib powder for solution for injection vial,Valtib powder for solution for injection vial,1mg INJ
3003281,Valvasc 10/160,Valvasc 10/160,TAB
3003280,Valvasc 5/160,Valvasc 5/160,TAB
720219,Vannair 160/4.5mcg per inhalation 120 dose,Vannair 160/4.5mcg per inhalation 120 dose,INH
720218,Vannair 80/4.5mcg per inhalation 120 dose,Vannair 80/4.5mcg per inhalation 120 dose,INH
3006409,Vasloc,Vasloc,10mg TAB
3006408,Vasloc,Vasloc,5mg TAB
3005418,Vasmak,Vasmak,10mg TAB
3005419,Vasmak,Vasmak,20mg TAB
3005420,Vasmak,Vasmak,40mg TAB
3005421,Vasmak,Vasmak,80mg TAB
3000431,Vativio,Vativio,400mg TAB
3006517,Vativio fc,Vativio fc,100mg TAB
3000826,Vaxigrip tetra single dose 0.5ml pre-filled syringe,Vaxigrip tetra single dose 0.5ml pre-filled syringe,VAC
710298,Vectoryl plus 4mg/1.25mg,Vectoryl plus 4mg/1.25mg,TAB
3005150,Veikirin,Veikirin,25mg TAB
706404,Venlor XR,Venlor XR,150mg SRC
706402,Venlor XR,Venlor XR,75mg SRC
706399,Venlor XR,Venlor XR,"37,5mg SRC"
720723,Ventimax cfc free 200 dose,Ventimax cfc free 200 dose,100mcg INH
700071,Verahexal 240 sr,Verahexal 240 sr,240mg SRT
3002799,Vexabax 600mg/300mg,Vexabax 600mg/300mg,TAB
3005211,Vexfan concentrate for solution for infusion vial 10ml,Vexfan concentrate for solution for infusion vial 10ml,6mg/1mL INF
3005275,Vexicop,Vexicop,100mg CAP
3005276,Vexicop,Vexicop,200mg CAP
712413,Vidaza powder for reconstitution vial 4ml,Vidaza powder for reconstitution vial 4ml,100mg INJ
3005171,Vidoteg,Vidoteg,50mg TAB
710604,Viropon,Viropon,50mg/5mL SUS
3006401,Virulate 600mg/300mg,Virulate 600mg/300mg,TAB
711532,Vomiz,Vomiz,8mg TAB
711531,Vomiz,Vomiz,4mg TAB
3007233,Vunad,Vunad,400mg TAB
3007234,Vunad,Vunad,800mg TAB
3006583,Vyzulta 5ml,Vyzulta 5ml,"0,24mg/1mL OPD"
845698,Wormstop,Wormstop,100mg/5mL SUS
870072,Xeloda 150,Xeloda 150,150mg TAB
870080,Xeloda 500,Xeloda 500,500mg TAB
824682,Xeramel,Xeramel,250mg CAP
823570,Xeramel s,Xeramel s,125mg/5mL SUS
848409,Xeramel sf,Xeramel sf,250mg/5mL SUS
3000513,Zaario,Zaario,100mg TAB
3000512,Zaario,Zaario,50mg TAB
708395,Zaloxy,Zaloxy,250mg/5mL SUS
708396,Zaloxy,Zaloxy,125mg/5mL SUS
709964,Zartan,Zartan,100mg TAB
709225,Zartan,Zartan,50mg TAB
716217,Zartan co 100mg/25mg,Zartan co 100mg/25mg,TAB
716216,Zartan co 50mg/12.5mg,Zartan co 50mg/12.5mg,TAB
3002269,Zatonav 300mg/100mg,Zatonav 300mg/100mg,TAB
703220,Zecarb,Zecarb,200mg TAB
715962,Zeptol,Zeptol,200mg TAB
3006755,Ziextenzo prefilled syringe 0.6ml,Ziextenzo prefilled syringe 0.6ml,"6mg/0,6mL INJ"
3000378,Zimbiquet,Zimbiquet,100mg TAB
3000379,Zimbiquet,Zimbiquet,200mg TAB
3000339,Zimbiquet,Zimbiquet,25mg TAB
3000380,Zimbiquet,Zimbiquet,300mg TAB
3003748,Zimbus breezhaler 150/50/160 (30 caps & inhaler device),Zimbus breezhaler 150/50/160 (30 caps & inhaler device),KIT
3003749,Zimbus breezhaler 150/50/80 (30 caps & inhaler device),Zimbus breezhaler 150/50/80 (30 caps & inhaler device),KIT
720664,Zinallerg,Zinallerg,10mg TAB
703531,Zinc ointment bp,Zinc ointment bp,OIN
3005307,Zipsid,Zipsid,20mg CAP
3005308,Zipsid,Zipsid,40mg CAP
3005309,Zipsid,Zipsid,60mg CAP
3005310,Zipsid,Zipsid,80mg CAP
3003355,Zithract,Zithract,500mg TAB
721677,Zithrolide,Zithrolide,500mg TAB
715952,Zobone powder for solution vial,Zobone powder for solution vial,4mg INF
723577,Zoclasta solution for infusion bottle 100ml,Zoclasta solution for infusion bottle 100ml,5mg/100mL INF
3003368,Zodoray,Zodoray,"0,25mcg CAP"
3003367,Zodoray,Zodoray,1mcg CAP
705945,Zofer,Zofer,8mg TAB
705944,Zofer,Zofer,4mg TAB
723747,Zolanz,Zolanz,10mg TAB
723745,Zolanz,Zolanz,5mg TAB
3006979,Concetrate For Solution 5ml Vial,Zoledronic acid fresenius concetrate for solution 5ml vial,4mg/5mL INF
3005917,Zoltero concentration for solution for infusion 5ml vial,Zoltero concentration for solution for infusion 5ml vial,4mg/5mL INF
3004451,Zomvil,Zomvil,50mg TAB
3003456,Zorikos,Zorikos,300mg TAB
3003454,Zorikos,Zorikos,100mg TAB
3004932,Zostracol,Zostracol,1mg TAB
3005616,Zothena,Zothena,8mg DSP
3005615,Zothena,Zothena,4mg DSP
711511,Zoxadon,Zoxadon,"0,5mg TAB"
711512,Zoxadon,Zoxadon,1mg TAB
711513,Zoxadon,Zoxadon,2mg TAB
721750,Zoxadon,Zoxadon,3mg TAB
721752,Zoxadon,Zoxadon,4mg TAB
3001439,Zoxadon odt,Zoxadon odt,"0,5mg MLT"
3001440,Zoxadon odt,Zoxadon odt,1mg MLT
3001441,Zoxadon odt,Zoxadon odt,2mg MLT
830739,Zoxil s,Zoxil s,125mg/5mL SUS
3002266,Zyescito,Zyescito,10mg TAB
3002267,Zyescito,Zyescito,20mg TAB
720690,Zytiga,Zytiga,250mg TAB
3004575,Zyvasc 10mg/160mg,Zyvasc 10mg/160mg,TAB
3004574,Zyvasc 5mg/160mg,Zyvasc 5mg/160mg,TAB
528031,BD micro fine plus pen needle 30g 8mm,BD micro fine plus pen needle 30g 8mm,ZZZ
528034,BD micro fine plus pen needle 31g,BD micro fine plus pen needle 31g,ZZZ
149455,BD micro fine plus pen needle 32g 4mm,BD micro fine plus pen needle 32g 4mm,ZZZ
185040,Droplet pen needle 8mm 31g,Droplet pen needle 8mm 31g,ZZZ
171566,Lancet blood collection needle loris,Lancet blood collection needle loris,ZZZ
177463,Lancet fora collection needle sterile 30g,Lancet fora collection needle sterile 30g,ZZZ
262253,Lancet fora tender needle sterile 33g,Lancet fora tender needle sterile 33g,ZZZ
405288,Lancet freestyle test,Lancet freestyle test,ZZZ
605351,Lancet glucocheck novicheck,Lancet glucocheck novicheck,ZZZ
138352,Lancet solus v2,Lancet solus v2,ZZZ
201918,Lancet unilet sterile 28g,Lancet unilet sterile 28g,ZZZ
511143,Lancet unilet sterile 4cm x 6cm x 7.5cm 28g,Lancet unilet sterile 4cm x 6cm x 7.5cm 28g,ZZZ
508771,Microlet lancet,Microlet lancet,ZZZ
458317,Needle novofine,Needle novofine,ZZZ
